basename,label,ra,dec,snr,resource,dataset
spec-4457-55858-0420,O,122.81287,27.10603,19.69157,sdss,train
spec-2858-54464-0427,O,169.94479,67.608636,31.63852,sdss,train
spec-2217-53794-0148,O,172.12204,29.251206,50.88892,sdss,train
spec-1011-52652-0088,O,165.73324,52.316159,26.88008,sdss,train
spec-1931-53358-0081,O,131.41323,22.957784,43.06196,sdss,train
spec-1300-52973-0245,O,135.72079,7.5927627,30.6495,sdss,train
spec-2287-53705-0455,O,137.68711,23.679086,18.49216,sdss,train
spec-2400-53765-0338,O,133.61661,38.144942,23.56446,sdss,train
spec-0914-52721-0033,O,209.88849,-2.2875521,23.3804,sdss,train
spec-6308-56215-0575,O,342.53621,22.75798,20.65216,sdss,train
spec-1751-53377-0058,O,167.07325,13.346973,12.53077,sdss,train
spec-5695-55978-0510,O,22.937055,25.794698,51.5135,sdss,train
spec-4955-55750-0796,O,246.60941,33.554169,22.60172,sdss,train
spec-1881-53261-0196,O,357.91414,36.200852,10.32511,sdss,train
spec-3980-55331-0126,O,199.87838,33.598479,19.87006,sdss,train
spec-6161-56238-0392,O,354.32996,6.4177876,18.77959,sdss,train
spec-5429-55979-0076,O,201.81559,8.0153371,26.1972,sdss,train
spec-2502-54180-0405,O,173.05652,20.421792,16.2704,sdss,train
spec-1882-53262-0136,O,357.2032,38.29851,18.56786,sdss,train
spec-3692-55186-0586,O,123.45544,47.975348,43.02379,sdss,train
spec-0611-52055-0070,O,227.61035,61.115818,26.95974,sdss,train
spec-2076-53442-0412,O,120.94061,7.739449,39.30146,sdss,train
spec-0953-52411-0171,O,177.92455,59.575169,13.49293,sdss,train
spec-0947-52411-0316,O,155.25383,56.779094,15.31387,sdss,train
spec-8827-57444-0672,O,126.55511,39.646198,16.28645,sdss,train
spec-4695-55957-0463,O,143.75866,44.494589,23.48863,sdss,train
spec-0884-52374-0331,O,184.95043,53.236991,15.37306,sdss,train
spec-0932-52620-0126,O,126.77306,31.502316,47.97776,sdss,train
spec-2356-53786-0565,O,160.2191,28.815752,37.77247,sdss,train
spec-1300-52973-0610,O,137.62257,9.0347577,33.3754,sdss,train
spec-0382-51816-0614,O,350.28502,1.0759627,14.283,sdss,train
spec-5361-55973-0338,O,166.18753,9.4252284,59.3557,sdss,train
spec-1279-52736-0450,O,192.62297,50.888157,10.5474,sdss,train
spec-2275-53709-0034,O,129.73234,18.829594,10.55007,sdss,train
spec-5368-56001-0036,O,171.34853,11.878667,17.76269,sdss,train
spec-4624-55654-0162,O,164.98339,40.725664,18.3224,sdss,train
spec-6631-56364-0242,O,208.16845,41.32867,13.24316,sdss,train
spec-2399-53764-0105,O,38.510416,24.564512,15.4874,sdss,train
spec-4774-55659-0738,O,162.8069,4.5880304,46.40044,sdss,train
spec-6730-56425-0756,O,238.48667,48.54118,17.86466,sdss,train
spec-0997-52734-0349,O,153.05505,6.6751988,45.01,sdss,train
spec-2058-53349-0131,O,10.50198,24.279782,21.04295,sdss,train
spec-5412-55981-0466,O,191.91125,11.87612,14.32172,sdss,train
spec-5768-56017-0739,O,138.80023,19.187388,15.68538,sdss,train
spec-2528-54571-0355,O,242.51351,11.501262,22.0483,sdss,train
spec-8167-57071-0495,O,157.82719,50.893292,42.48167,sdss,train
spec-2195-54234-0364,O,270.86053,24.615773,18.42036,sdss,train
spec-1687-53260-0509,O,256.41442,24.329192,20.63247,sdss,train
spec-1925-53327-0573,O,124.23406,20.829459,34.09315,sdss,train
spec-5454-56015-0158,O,213.34723,17.051883,25.01501,sdss,train
spec-2347-53757-0442,O,152.59321,27.377595,11.60296,sdss,train
spec-1891-53238-0233,O,318.21696,10.492066,13.14606,sdss,train
spec-4456-55537-0244,O,114.36388,26.532878,14.97577,sdss,train
spec-5200-56091-0530,O,240.65032,38.330713,35.12774,sdss,train
spec-4468-55894-0872,O,125.84081,24.861204,23.92519,sdss,train
spec-2187-54270-0336,O,241.34361,53.372255,24.8364,sdss,train
spec-6817-56455-0144,O,201.88464,61.265807,20.28248,sdss,train
spec-2969-54586-0348,O,243.38047,18.401876,12.51183,sdss,train
spec-2356-53786-0132,O,159.84946,26.806354,21.88071,sdss,train
spec-1240-52734-0569,O,160.1517,9.8996091,12.56621,sdss,train
spec-5321-55945-0412,O,146.84372,10.256542,22.05788,sdss,train
spec-6044-56090-0646,O,243.11067,42.853179,27.40809,sdss,train
spec-0930-52618-0565,O,123.72317,30.126353,13.62865,sdss,train
spec-1440-53084-0046,O,171.06021,40.443655,17.86015,sdss,train
spec-1852-53534-0516,O,242.38506,22.630524,39.00419,sdss,train
spec-0664-52174-0456,O,26.844015,-8.5165593,24.57797,sdss,train
spec-6025-56098-0100,O,256.84937,45.002747,15.60251,sdss,val
spec-1263-52708-0448,O,117.03009,20.970621,15.36647,sdss,val
spec-2255-53565-0369,O,249.26161,36.921422,30.36978,sdss,val
spec-2406-54084-0250,O,151.58923,25.07917,13.79733,sdss,val
spec-0416-51885-0460,O,55.255792,0.89804756,20.14886,sdss,val
spec-0432-51884-0391,O,114.73744,40.32835,50.07288,sdss,val
spec-1053-52468-0605,O,236.96805,42.536356,21.67866,sdss,val
spec-6307-56205-0120,O,341.59359,22.097073,11.60522,sdss,val
spec-5456-55980-0252,O,213.77662,9.8387531,14.48228,sdss,val
spec-6706-56385-0972,O,166.27422,52.422841,32.29209,sdss,val
spec-4989-55743-0626,O,257.92689,38.090358,28.76442,sdss,val
spec-4734-55646-0608,O,158.7538,2.5023862,16.95975,sdss,val
spec-0908-52373-0317,O,164.87333,55.677571,10.72105,sdss,val
spec-6051-56093-0010,O,238.95997,40.648309,41.60923,sdss,val
spec-6308-56215-0306,O,343.0765,22.301193,58.85486,sdss,val
spec-3945-55648-0784,O,231.24502,18.327918,28.97744,sdss,val
spec-2297-53738-0291,O,144.57998,25.626659,13.10927,sdss,val
spec-2803-54368-0121,O,0.59609,27.399593,23.23879,sdss,val
spec-2174-53521-0356,O,249.26161,36.921422,27.53243,sdss,val
spec-1355-52823-0542,O,233.31982,34.134368,19.99347,sdss,val
spec-6037-56106-0170,O,252.73817,40.724205,52.21075,sdss,val
spec-2337-53740-0364,O,104.78113,66.825004,36.37614,sdss,val
spec-2303-54629-0139,O,301.98791,-12.142221,42.80556,sdss,val
spec-6416-56312-0717,O,176.19329,25.689545,25.58605,sdss,val
spec-5170-56063-0882,O,216.49346,40.382739,19.91368,sdss,val
spec-1041-52724-0010,O,203.01084,52.626385,11.20351,sdss,val
spec-0944-52614-0328,O,153.76231,46.809809,13.70137,sdss,val
spec-4451-55537-0544,O,121.2239,30.268669,31.67255,sdss,val
spec-3765-55508-0266,O,130.5964,37.983364,28.26771,sdss,val
spec-4776-55652-0298,O,227.18372,3.6169731,18.60876,sdss,val
spec-0735-52519-0173,O,332.3952,12.393495,29.47068,sdss,val
spec-2474-54564-0054,O,239.04335,25.777864,33.74774,sdss,val
spec-8405-57835-0252,O,214.1638,51.011822,17.81064,sdss,val
spec-7111-56741-0826,O,170.56664,67.196151,40.67916,sdss,val
spec-0489-51930-0449,O,159.29234,66.533733,27.84645,sdss,val
spec-0508-52366-0500,O,165.56441,2.6761608,23.50061,sdss,val
spec-0709-52205-0122,O,45.721245,-1.1427097,57.2374,sdss,val
spec-2075-53737-0353,O,115.33644,28.212664,13.5381,sdss,val
spec-6015-56096-0030,O,217.28294,25.703933,16.38838,sdss,val
spec-3639-55205-0489,O,23.910551,-0.90511581,38.84935,sdss,val
spec-7101-56659-0474,O,164.87323,55.677566,15.12764,sdss,val
spec-2944-54523-0419,O,114.91304,67.15459,26.61834,sdss,val
spec-2516-54241-0547,O,236.45951,11.999648,32.58418,sdss,val
spec-6192-56269-0236,O,8.05473489999997,16.076357,48.03519,sdss,val
spec-2929-54616-0363,O,205.61054,29.062067,14.14902,sdss,val
spec-7183-56658-0750,O,26.844105,-8.5167244,51.65369,sdss,val
spec-1962-53321-0149,O,322.76415,10.998933,19.14849,sdss,val
spec-2131-53819-0504,O,216.19639,26.488087,12.98593,sdss,val
spec-0695-52202-0427,O,18.444903,0.4746379,49.81902,sdss,val
spec-6723-56428-0967,O,239.09417,50.365352,41.90777,sdss,val
spec-5000-55715-0022,O,258.34646,28.165012,11.89958,sdss,val
spec-5807-56329-0699,O,142.52834,31.716245,32.48227,sdss,val
spec-1451-53117-0219,O,184.5566,46.301684,13.49095,sdss,val
spec-6028-56102-0886,O,254.45354,45.004033,14.39585,sdss,val
spec-2183-53536-0208,O,266.318,24.730105,24.28601,sdss,val
spec-7864-56979-0587,O,3.87394879999999,1.0892716,14.6421,sdss,val
spec-5382-55982-0518,O,176.52055,8.4930205,15.66624,sdss,val
spec-3940-55327-0570,O,239.04335,25.777864,28.81605,sdss,val
spec-4631-55617-0396,O,163.61328,35.001249,21.7886,sdss,val
spec-2285-53687-0443,O,135.81418,20.795508,14.63177,sdss,val
spec-7092-56683-0806,O,175.66084,57.463133,15.85466,sdss,val
spec-2356-53786-0278,O,158.82436,27.659522,10.76474,sdss,val
spec-2828-54438-0463,O,127.591,-3.968298,14.37182,sdss,val
spec-2280-53680-0604,O,133.01018,21.510139,16.48603,sdss,val
spec-2070-53729-0483,O,55.470979,-5.818303,24.09373,sdss,val
spec-5798-56326-0156,O,147.23732,33.697464,29.33698,sdss,val
spec-0429-51820-0311,O,25.68904,13.262896,31.66551,sdss,val
spec-1774-53759-0468,O,201.21946,14.69315,16.45949,sdss,val
spec-0496-51988-0478,O,200.01781,66.759918,12.74336,sdss,val
spec-5471-56034-0046,O,221.29284,14.229149,43.29105,sdss,val
spec-1697-53142-0430,O,198.46365,12.669222,40.35548,sdss,val
spec-1046-52460-0457,O,217.52597,51.053904,33.73489,sdss,val
spec-4012-55327-0892,O,231.53284,0.27797835,61.20379,sdss,val
spec-2657-54502-0145,O,184.39585,24.719025,11.22331,sdss,val
spec-4502-55569-0346,O,117.22528,13.635237,10.86607,sdss,val
spec-0308-51662-0019,O,222.59744,-0.91141242,12.42409,sdss,val
spec-5210-56003-0846,O,238.10446,8.3221886,13.68093,sdss,val
spec-5732-56326-0682,O,136.42676,51.082001,24.91594,sdss,val
spec-2057-53816-0158,O,124.10614,-0.470972,33.09585,sdss,val
spec-2671-54141-0287,O,131.89478,9.951857,17.32038,sdss,val
spec-4997-55738-0346,O,256.54356,30.358388,11.58507,sdss,val
spec-0825-52289-0343,O,121.54853,33.740512,45.54984,sdss,val
spec-5970-56072-0616,O,180.83233,24.665468,37.71462,sdss,val
spec-5980-56338-0250,O,187.37265,24.595498,20.14841,sdss,val
spec-4504-55571-0318,O,124.07577,13.272301,45.679,sdss,val
spec-1640-53758-0522,O,70.0688,26.2353,32.11224,sdss,val
spec-0986-52443-0443,O,318.32653,0.29398863,49.71515,sdss,val
spec-2288-53699-0552,O,139.77426,20.387975,25.35368,sdss,val
spec-4204-55470-0202,O,340.11309,-0.99602206,20.02391,sdss,val
spec-6294-56482-0170,O,342.5858,27.826361,31.61752,sdss,val
spec-1623-53089-0149,O,181.44987,7.216549,26.1452,sdss,val
spec-3650-55244-0482,O,38.669072,-0.64453529,49.18719,sdss,val
spec-4992-55723-0093,O,255.6731,31.421849,40.60715,sdss,val
spec-2713-54400-0034,O,114.40501,15.69204,49.55441,sdss,val
spec-2707-54144-0488,O,191.40921,-7.527324,30.16246,sdss,val
spec-4777-55707-0526,O,223.84565,4.9674269,31.10396,sdss,val
spec-2790-54555-0062,O,223.45455,19.867102,13.59753,sdss,val
spec-5189-56074-0380,O,243.44086,38.830772,44.41946,sdss,val
spec-2129-54252-0330,O,214.09078,32.444042,13.25101,sdss,val
spec-0414-51901-0497,O,51.928652,0.4174944,15.70503,sdss,val
spec-0435-51882-0109,O,118.92058,40.154991,22.35462,sdss,val
spec-6314-56191-0922,O,250.87861,51.415907,42.13358,sdss,val
spec-7104-56711-0144,O,165.64923,62.571082,22.52065,sdss,val
spec-5044-56186-0896,O,340.85942,13.651137,13.4397,sdss,val
spec-4228-55484-0060,O,21.510556,-0.80961104,22.51987,sdss,val
spec-6790-56430-0246,O,230.25618,56.955088,16.09954,sdss,val
spec-3665-55247-0624,O,114.70609,48.857404,14.95703,sdss,val
spec-4225-55455-0148,O,15.842464,-0.34661504,13.48969,sdss,val
spec-0943-52376-0352,O,150.48589,45.33452,16.45918,sdss,val
spec-0560-52296-0263,O,156.50147,59.240201,22.2362,sdss,val
spec-3785-55241-0408,O,157.17022,-2.8788556,24.97557,sdss,val
spec-4699-55684-0916,O,173.87333,42.894397,11.16592,sdss,val
spec-4503-55563-0138,O,127.43647,13.384026,39.64081,sdss,val
spec-0990-52465-0639,O,326.80217,0.31769601,14.26429,sdss,val
spec-2768-54265-0465,O,233.04188,13.937522,47.08858,sdss,val
spec-0636-52176-0347,O,312.62666,-6.3327534,18.40866,sdss,val
spec-1427-52996-0176,O,154.87408,37.871903,13.52695,sdss,val
spec-0730-52466-0380,O,321.013,11.70838,10.20517,sdss,val
spec-5970-56072-0376,O,180.96758,23.895365,33.1033,sdss,val
spec-5968-56356-0348,O,190.2287,27.003854,10.57408,sdss,val
spec-5202-55824-0158,O,249.79217,31.996461,24.88719,sdss,val
spec-4192-55469-0796,O,319.83902,0.96382027,68.02492,sdss,val
spec-5331-55976-0828,O,152.5649,11.953146,25.16348,sdss,val
spec-5386-56008-0464,O,177.92187,13.033405,14.56262,sdss,val
spec-4901-55711-0360,O,239.58083,12.503938,11.31071,sdss,val
spec-2671-54141-0476,O,132.47123,10.939234,30.62038,sdss,val
spec-2772-54529-0077,O,214.45436,19.929375,29.21553,sdss,val
spec-4217-55478-0306,O,1.53285699999998,-1.0558876,36.94274,sdss,val
spec-10266-58462-0588,O,165.87653,34.461121,10.70766,sdss,val
spec-2079-53379-0075,O,114.90922,21.458471,11.56987,sdss,val
spec-5341-55931-0282,O,156.60021,9.2652126,16.97414,sdss,val
spec-1821-53167-0522,O,236.67453,6.427579,24.89844,sdss,val
spec-3668-55478-0952,O,117.55448,49.795343,23.16636,sdss,val
spec-3678-55208-0358,O,118.12883,44.79725,46.28337,sdss,val
spec-0424-51893-0007,O,21.887355,13.508354,10.1666,sdss,val
spec-3587-55182-0916,O,9.7606437,0.80594591,20.32381,sdss,val
spec-3852-55243-0676,O,207.08663,38.171469,36.08385,sdss,val
spec-2942-54521-0079,O,71.940611,-5.704167,20.51326,sdss,val
spec-2290-53727-0561,O,140.85877,23.041117,14.58714,sdss,val
spec-4969-56041-0142,O,240.63884,36.229296,15.67839,sdss,val
spec-1193-52652-0230,O,137.74472,4.8262341,11.58788,sdss,val
spec-0673-52162-0289,O,336.31394,-1.199175,11.31289,sdss,val
spec-1868-53318-0322,O,115.51499,49.55939,35.21934,sdss,val
spec-6970-56444-0224,O,192.8862,62.321762,25.85902,sdss,val
spec-5291-55947-0024,O,134.18633,10.453679,12.74753,sdss,val
spec-8823-57446-0683,O,148.06129,39.604406,11.72547,sdss,val
spec-1660-53230-0290,O,301.45851,76.426776,52.57623,sdss,val
spec-1930-53347-0378,O,129.87535,26.301357,10.95031,sdss,val
spec-0753-52233-0282,O,5.0075602,13.879989,49.24174,sdss,val
spec-3985-55320-0230,O,203.92918,33.099549,18.24331,sdss,val
spec-6414-56306-0378,O,170.50768,24.349107,15.20577,sdss,val
spec-5437-55973-0770,O,205.33373,9.4883775,36.03219,sdss,val
spec-2344-53740-0137,O,150.06368,24.123526,17.36565,sdss,val
spec-2102-54115-0449,O,202.42233,37.889485,12.61749,sdss,val
spec-2407-53771-0528,O,153.33362,35.687991,11.91304,sdss,val
spec-4026-55325-0298,O,219.97626,-1.9455681,12.33716,sdss,val
spec-2936-54626-0009,O,232.95177,38.653068,12.36905,sdss,val
spec-6782-56576-0490,O,39.610063,-0.74008707,28.5205,sdss,val
spec-7101-56659-0072,O,167.88061,55.678699,39.23217,sdss,val
spec-0501-52235-0410,O,150.82104,2.9195436,14.59505,sdss,val
spec-0845-52381-0204,O,188.12671,3.8435397,14.4806,sdss,val
spec-6800-56399-0988,O,221.8922,57.348064,14.60875,sdss,val
spec-5203-56034-0266,O,242.78804,10.95156,14.97303,sdss,val
spec-10735-58258-0164,O,235.36012,37.279896,15.46958,sdss,val
spec-7092-56683-0722,O,173.7257,57.116709,11.78835,sdss,val
spec-7880-57336-0778,O,40.031882,-4.260846,15.91629,sdss,val
spec-0944-52614-0625,O,155.83486,46.340781,19.27863,sdss,val
spec-6806-56419-0280,O,221.32544,58.842115,24.49303,sdss,val
spec-4858-55686-0890,O,222.0675,6.9744623,16.05187,sdss,val
spec-0351-51780-0440,O,254.91059,61.683661,19.01224,sdss,val
spec-2819-54617-0332,O,278.0003,42.008287,13.60912,sdss,val
spec-6465-56279-0808,O,154.89869,25.684178,29.1473,sdss,val
spec-2781-54266-0435,O,230.40107,16.363979,34.97031,sdss,val
spec-6983-56447-0251,O,221.90917,61.842636,21.69472,sdss,val
spec-0618-52049-0602,O,239.32232,52.939738,15.42855,sdss,val
spec-2186-54327-0045,O,242.14869,4.895904,19.19163,sdss,val
spec-4561-55614-0574,O,152.03805,42.949404,13.04563,sdss,val
spec-4177-55688-0958,O,257.04575,24.728177,15.98268,sdss,val
spec-0350-51691-0351,O,256.07106,64.857203,11.0289,sdss,val
spec-2443-54082-0479,O,46.03473,38.385809,19.23142,sdss,val
spec-4881-55733-0070,O,236.67452,6.4275775,37.76174,sdss,val
spec-4965-55721-0196,O,240.85632,34.210402,37.91321,sdss,val
spec-5319-55953-0894,O,146.99547,9.1700368,32.53273,sdss,val
spec-5188-55803-0772,O,248.58071,34.712455,34.32699,sdss,val
spec-0339-51692-0617,O,197.29648,-1.662988,15.7981,sdss,val
spec-5791-56255-0700,O,144.57996,25.626594,17.77776,sdss,val
spec-7449-56740-0748,O,143.83911,48.409012,16.02631,sdss,val
spec-8198-57374-0222,O,139.33908,57.371536,10.98976,sdss,val
spec-4664-56186-0960,O,18.775798,14.087085,14.79153,sdss,val
spec-5799-56325-0636,O,147.38598,32.708019,17.78467,sdss,val
spec-4732-55648-0982,O,165.56441,2.6761624,30.05141,sdss,val
spec-0978-52431-0548,O,259.1833,30.971603,24.11112,sdss,val
spec-6617-56365-0318,O,190.50722,43.673086,37.41756,sdss,val
spec-2241-54169-0118,O,194.86576,27.636312,22.26872,sdss,val
spec-0518-52282-0144,O,184.18219,2.1433118,12.50668,sdss,val
spec-2698-54140-0328,O,62.153111,15.863719,16.02979,sdss,val
spec-3785-55273-0172,O,158.20217,-2.9223524,63.23212,sdss,val
spec-4893-55709-0764,O,240.18164,7.8007851,32.73111,sdss,val
spec-4640-55927-0766,O,142.38777,41.182719,11.6269,sdss,val
spec-3938-55328-0152,O,234.25418,18.340101,28.48013,sdss,val
spec-5341-55931-0382,O,155.95589,9.824893,12.05052,sdss,val
spec-2445-54573-0631,O,205.92454,67.0318,15.97466,sdss,val
spec-4722-55735-0316,O,234.56583,30.188912,14.10417,sdss,val
spec-7256-56658-0383,O,32.284463,5.4752262,23.06915,sdss,val
spec-1571-53174-0496,O,249.22674,23.043355,19.99108,sdss,val
spec-2600-54243-0314,O,189.22899,17.155186,18.47599,sdss,val
spec-6051-56093-0382,O,237.12725,40.878458,26.29082,sdss,val
spec-2629-54087-0290,O,346.58337,21.188475,14.60601,sdss,val
spec-1845-54144-0397,O,227.36345,29.368431,28.21783,sdss,val
spec-5011-55739-0436,O,235.61618,31.10051,28.87741,sdss,val
spec-2519-54570-0577,O,238.22298,14.226248,18.3107,sdss,val
spec-2663-54234-0226,O,197.54055,24.065931,13.39842,sdss,val
spec-0473-51929-0627,O,141.21976,2.1200727,15.43133,sdss,val
spec-2435-53828-0109,O,137.26,16.202099,16.06621,sdss,val
spec-8232-58135-0944,O,188.82945,57.997116,18.01398,sdss,val
spec-0530-52026-0467,O,207.48426,2.7192829,14.88561,sdss,val
spec-4860-55691-0338,O,217.01281,5.9820342,36.23676,sdss,val
spec-6644-56384-0156,O,179.99193,46.923863,19.45752,sdss,val
spec-6143-56267-0900,O,352.72076,14.510382,13.08691,sdss,val
spec-4498-55615-0676,O,124.41664,16.521415,10.142,sdss,val
spec-4038-55363-0792,O,211.58262,-1.3258624,66.2122,sdss,val
spec-0515-52051-0089,O,178.5776,1.6938622,15.29176,sdss,val
spec-5193-56066-0889,O,251.10102,38.475173,41.03589,sdss,val
spec-2241-54156-0108,O,194.86576,27.636312,16.01924,sdss,val
spec-6449-56356-0980,O,163.55285,29.286577,29.25783,sdss,val
spec-2074-53437-0088,O,116.18083,16.814193,22.97619,sdss,val
spec-3962-55660-0452,O,226.76707,21.382625,17.36308,sdss,val
spec-1690-53475-0613,O,253.19093,29.014773,12.65609,sdss,val
spec-5883-56033-0900,O,154.25164,19.019476,23.24897,sdss,val
spec-5476-55986-0114,O,223.72017,8.7779603,37.38036,sdss,val
spec-2183-53536-0303,O,265.10416,24.951244,24.30077,sdss,val
spec-2819-54617-0231,O,278.79797,40.964464,12.6794,sdss,val
spec-6144-56237-0118,O,355.43202,13.543808,10.51949,sdss,val
spec-0266-51602-0087,O,146.13033,-0.65936219,20.84374,sdss,val
spec-4496-55544-0146,O,128.08313,15.624424,15.6401,sdss,val
spec-3615-55445-0578,O,36.09254,0.053765563,15.4959,sdss,val
spec-1912-53293-0353,O,4.629009,-9.945701,61.70155,sdss,val
spec-4216-55477-0962,O,1.29144459999998,0.63607098,22.69,sdss,val
spec-6967-56447-0930,O,198.37268,61.56659,13.83293,sdss,val
spec-4651-56008-0440,O,169.32532,40.612217,32.05478,sdss,val
spec-1659-53224-0307,O,247.29934,20.771717,13.1109,sdss,val
spec-6986-56717-0584,O,207.16588,66.086468,12.08918,sdss,val
spec-4895-55708-0209,O,242.74917,5.607014,35.24713,sdss,val
spec-1837-53494-0616,O,241.60497,5.4725906,12.57181,sdss,val
spec-1571-53174-0193,O,248.56703,22.194741,48.02104,sdss,val
spec-5886-56034-0028,O,162.0804,18.014662,10.66609,sdss,val
spec-5855-56088-0776,O,191.06293,20.282584,19.46454,sdss,val
spec-0332-52367-0184,O,182.36644,-3.0350801,28.33984,sdss,val
spec-2241-54169-0028,O,195.94423,26.775186,48.71603,sdss,val
spec-5395-56003-0794,O,184.3579,14.527611,19.64303,sdss,val
spec-4198-55480-0324,O,329.61484,-0.0922377,19.18712,sdss,val
spec-2256-53859-0206,O,258.30868,40.685831,15.30143,sdss,val
spec-1458-53119-0383,O,194.46989,42.881978,33.05626,sdss,val
spec-4466-55857-0034,O,119.38798,23.974441,18.7097,sdss,val
spec-0756-52577-0304,O,116.55486,33.552112,45.637,sdss,val
spec-1628-53474-0437,O,188.9678,7.5262002,14.06763,sdss,val
spec-4692-55644-0818,O,155.33518,44.776929,21.93284,sdss,val
spec-5284-55866-0456,O,128.76985,9.0199398,13.17548,sdss,val
spec-5207-56018-0742,O,241.81343,9.7748494,11.10992,sdss,val
spec-5062-55803-0108,O,331.59883,13.432344,35.74179,sdss,val
spec-5048-56218-0916,O,337.6062,12.463506,12.27627,sdss,val
spec-4470-55587-0062,O,116.38705,22.987286,39.81599,sdss,val
spec-4527-55590-0696,O,120.81496,50.72971,16.22393,sdss,val
spec-2259-53565-0443,O,312.42024,16.834337,30.4237,sdss,val
