basename,label,dataset,snr
spec-2008-53473-0511,M2,test,31.44074
spec-3166-54830-0219,M2,test,10.55219
spec-1407-52886-0580,M2,test,38.78545
spec-1123-52882-0103,M2,test,12.20103
spec-2970-54589-0107,M2,test,34.10955
spec-3133-54789-0261,M2,test,12.17069
spec-1522-52932-0451,M2,test,48.59595
spec-1124-52914-0120,M2,test,10.93
spec-1192-52649-0162,M2,test,19.07464
spec-1280-52738-0182,M2,test,18.9705
spec-2887-54495-0170,M2,test,27.16838
spec-2127-53859-0259,M2,test,12.62871
spec-1126-52618-0436,M2,test,18.4777
spec-0566-52238-0022,M2,test,38.60864
spec-1841-53491-0076,M2,test,18.34791
spec-1910-53321-0184,M2,test,22.48095
spec-1130-52669-0277,M2,test,26.66991
spec-3208-54853-0158,M2,test,11.51388
spec-1577-53495-0456,M2,test,19.52229
spec-1506-53003-0468,M2,test,18.1255
spec-2370-53764-0531,M2,test,23.55487
spec-0611-52055-0537,M2,test,13.47134
spec-2696-54167-0308,M2,test,14.40249
spec-0289-51990-0431,M2,test,13.91636
spec-0997-52734-0601,M2,test,43.6349
spec-2533-54585-0396,M2,test,25.44049
spec-1591-52976-0593,M2,test,34.35647
spec-1891-53238-0194,M2,test,17.68512
spec-3263-54887-0197,M2,test,17.86721
spec-1079-52621-0341,M2,test,11.25676
spec-0359-51821-0367,M2,test,12.4249
spec-1131-52902-0059,M2,test,21.5683
spec-0358-51818-0602,M2,test,14.33045
spec-1362-53050-0259,M2,test,11.26501
spec-1270-52991-0444,M2,test,36.58661
spec-1119-52581-0481,M2,test,36.00279
spec-1214-52731-0444,M2,test,29.81201
spec-0324-51666-0274,M2,test,11.15074
spec-1130-52669-0443,M2,test,11.68524
spec-1740-53050-0185,M2,test,24.6099
spec-1119-52581-0447,M2,test,11.39291
spec-0366-52017-0291,M2,test,21.29656
spec-1934-53357-0210,M2,test,19.71847
spec-1132-52903-0125,M2,test,11.80336
spec-3206-54852-0299,M2,test,18.90336
spec-3373-54940-0622,M2,test,14.94488
spec-2323-54380-0398,M2,test,14.17042
spec-3210-54876-0001,M2,test,14.08969
spec-1079-52621-0296,M2,test,22.13217
spec-3189-54833-0563,M2,test,15.45994
spec-3130-54740-0204,M2,test,10.80139
spec-1685-53463-0288,M2,test,38.64739
spec-1511-52946-0565,M2,test,29.65345
spec-2351-53772-0421,M2,test,48.29275
spec-0997-52734-0268,M2,test,33.05122
spec-1934-53357-0479,M2,test,23.34402
spec-1518-52937-0151,M2,test,11.7799
spec-1094-52524-0503,M2,test,18.54996
spec-1592-52990-0232,M2,test,31.85854
spec-3206-54852-0300,M2,test,18.69884
spec-1892-53238-0526,M2,test,44.65413
spec-0616-52374-0558,M2,test,12.07743
spec-1124-52914-0122,M2,test,16.14685
spec-1596-52998-0309,M2,test,21.34422
spec-1080-52614-0297,M2,test,10.95536
spec-1088-52929-0424,M2,test,11.59358
spec-1590-52974-0525,M2,test,24.48582
spec-1989-53772-0420,M2,test,21.80592
spec-2292-53713-0199,M2,test,10.28425
spec-1929-53349-0210,M2,test,21.23595
spec-1473-52908-0432,M2,test,19.89889
spec-1569-53168-0096,M2,test,20.06186
spec-2062-53381-0137,M2,test,14.63597
spec-1122-52876-0036,M2,test,38.62349
spec-1017-52706-0490,M2,test,32.9263
spec-1198-52669-0485,M2,test,16.34058
spec-1854-53566-0488,M2,test,42.16103
spec-1985-53431-0148,M2,test,23.41945
spec-1132-52903-0256,M2,test,12.45771
spec-3260-54883-0265,M2,test,10.68411
spec-1275-52996-0510,M2,test,17.84505
spec-2036-53446-0585,M2,test,31.30398
spec-2970-54589-0446,M2,test,21.6084
spec-2061-53405-0044,M2,test,17.94459
spec-2833-54650-0155,M2,test,13.98766
spec-2049-53350-0104,M2,test,20.04531
spec-1983-53442-0020,M2,test,25.14345
spec-1345-52814-0437,M2,test,17.93897
spec-2344-53740-0168,M2,test,27.67294
spec-0938-52708-0181,M2,test,18.64446
spec-1088-52929-0512,M2,test,16.04277
spec-1129-52641-0364,M2,test,25.60137
spec-1079-52621-0040,M2,test,40.60485
spec-0574-52356-0612,M2,test,21.62374
spec-1990-53472-0432,M2,test,22.77034
spec-2642-54232-0474,M2,test,19.93923
spec-3121-54749-0487,M2,test,26.62478
spec-2290-53727-0163,M2,test,22.97087
spec-1078-52643-0278,M2,test,16.59967
spec-2620-54397-0332,M2,test,20.97766
spec-1989-53772-0202,M2,test,27.16702
spec-1685-53463-0305,M2,test,27.79219
spec-2887-54495-0481,M2,test,11.33426
spec-2060-53388-0280,M2,test,11.32182
spec-3244-54892-0603,M2,test,10.30686
spec-1129-52641-0266,M2,test,23.66519
spec-0574-52347-0392,M2,test,23.97038
spec-2885-54497-0446,M2,test,23.13689
spec-2179-53555-0606,M2,test,29.99009
spec-1923-53319-0638,M2,test,18.43343
spec-2000-53495-0146,M2,test,36.01114
spec-3137-54730-0532,M2,test,10.73148
spec-1248-54477-0403,M2,test,17.77539
spec-1491-52996-0381,M2,test,14.65773
spec-1916-53269-0282,M2,test,21.08088
spec-2209-53907-0219,M2,test,44.90584
spec-1684-53239-0301,M2,test,25.91174
spec-1741-53052-0492,M2,test,16.56321
spec-2951-54592-0096,M2,test,41.1014
spec-2887-54521-0508,M2,test,59.7261
spec-2073-53728-0312,M2,test,23.73611
spec-2351-53786-0457,M2,test,37.7365
spec-0884-52374-0421,M2,test,11.83195
spec-2802-54326-0149,M2,test,27.8553
spec-2462-54561-0374,M2,test,20.6903
spec-0594-52045-0640,M2,test,20.96263
spec-1408-52822-0540,M2,test,22.91716
spec-7257-56658-0209,M2,test,36.60603
spec-2869-54454-0193,M2,test,11.43204
spec-3362-54939-0436,M2,test,22.98952
spec-1676-53147-0110,M2,test,17.81427
spec-2701-54154-0027,M2,test,27.62994
spec-1464-53091-0014,M2,test,18.53737
spec-1119-52581-0458,M2,test,17.23186
spec-1131-52902-0099,M2,test,30.24284
spec-1970-53386-0275,M2,test,26.71965
spec-3116-54792-0227,M2,test,13.12912
spec-1066-52589-0285,M2,test,12.54196
spec-1684-53239-0578,M2,test,30.54539
spec-3291-54939-0599,M2,test,26.849
spec-3300-54914-0024,M2,test,13.19877
spec-1529-52930-0602,M2,test,11.22157
spec-0812-52352-0378,M2,test,11.11465
spec-1928-53327-0156,M2,test,12.00882
spec-3161-54779-0361,M2,test,11.0842
spec-1119-52581-0488,M2,test,13.67593
spec-0537-52027-0361,M2,test,10.59371
spec-1128-52637-0572,M2,test,45.48037
spec-1094-52524-0588,M2,test,34.37009
spec-1766-53468-0636,M2,test,24.59957
spec-1680-53171-0245,M2,test,24.1653
spec-2275-53709-0169,M2,test,40.74944
spec-3142-54735-0476,M2,test,11.80078
spec-3143-54772-0207,M2,test,11.60831
spec-1069-52590-0251,M2,test,25.71836
spec-2364-53737-0466,M2,test,26.22622
spec-2530-53881-0447,M2,test,23.79926
spec-2525-54569-0584,M2,test,22.83472
spec-3232-54882-0140,M2,test,14.84656
spec-1066-52589-0558,M2,test,11.72796
spec-2061-53405-0053,M2,test,15.54681
spec-0303-51615-0085,M2,test,14.33452
spec-2825-54439-0602,M2,test,14.58488
spec-1119-52581-0156,M2,test,10.3602
spec-2427-53800-0124,M2,test,19.24407
spec-2820-54599-0150,M2,test,16.49937
spec-2069-53376-0159,M2,test,14.37258
spec-2927-54621-0374,M2,test,28.74477
spec-2951-54592-0120,M2,test,22.08527
spec-2063-53359-0200,M2,test,41.36209
spec-1132-52903-0013,M2,test,11.49687
spec-2227-53820-0175,M2,test,34.18347
spec-1988-53469-0259,M2,test,29.547
spec-2628-54326-0071,M2,test,26.21386
spec-2064-53341-0301,M2,test,16.17781
spec-3329-54970-0483,M2,test,11.00946
spec-1130-52669-0367,M2,test,12.88093
spec-3306-54922-0163,M2,test,21.05087
spec-2883-54525-0171,M2,test,24.1145
spec-1362-53050-0283,M2,test,28.74418
spec-2802-54326-0299,M2,test,52.93027
spec-1249-54484-0188,M2,test,16.28528
spec-2290-53727-0400,M2,test,31.74372
spec-1094-52524-0300,M2,test,34.61941
spec-2089-53498-0533,M2,test,42.17669
spec-1501-53740-0577,M2,test,19.83484
spec-1066-52589-0440,M2,test,22.2411
spec-3467-54999-0418,M2,test,13.30322
spec-1118-52559-0447,M2,test,10.58492
spec-1760-53086-0472,M2,test,29.82366
spec-2647-54495-0080,M2,test,47.95736
spec-2614-54481-0593,M2,test,21.48956
spec-2370-53764-0464,M2,test,35.50708
spec-3138-54740-0446,M2,test,14.79226
spec-1129-52641-0612,M2,test,12.32052
spec-1124-52914-0228,M2,test,14.09186
spec-3329-54970-0105,M2,test,18.06906
spec-3184-54850-0083,M2,test,13.3494
spec-2694-54199-0460,M2,test,18.43743
spec-0939-52636-0286,M2,test,12.10313
spec-1086-52525-0329,M2,test,23.22583
spec-3150-54806-0288,M2,test,12.34926
spec-1230-52672-0502,M2,test,14.15294
spec-1083-52520-0549,M2,test,13.51854
spec-1121-52873-0254,M2,test,11.42066
spec-2560-54205-0606,M2,test,14.93433
spec-1118-52559-0607,M2,test,11.84895
spec-0631-52079-0147,M2,test,11.61328
spec-0419-51868-0516,M2,test,25.77936
spec-1092-52639-0385,M2,test,11.42691
spec-1119-52581-0019,M2,test,10.63836
spec-3128-54776-0012,M2,test,10.43655
spec-2967-54584-0287,M2,test,22.21166
spec-1914-53612-0278,M2,test,12.3196
spec-2276-53712-0320,M2,test,23.92719
spec-0927-52559-0612,M2,test,13.11291
spec-1593-52991-0057,M2,test,16.25339
spec-1120-52589-0058,M2,test,13.2573
spec-0338-51694-0184,M2,test,28.46078
spec-1091-52902-0246,M2,test,10.55821
spec-2902-54629-0608,M2,test,61.87136
spec-3292-54943-0038,M2,test,16.95015
spec-1969-53383-0218,M2,test,29.05265
spec-3167-54822-0557,M2,test,32.05056
spec-1072-52643-0392,M2,test,38.48944
spec-3184-54850-0299,M2,test,10.27189
spec-2933-54617-0573,M2,test,13.91421
spec-1124-52914-0399,M2,test,17.4331
spec-2287-53705-0526,M2,test,39.41183
spec-1999-53503-0511,M2,test,25.94202
spec-2493-54115-0499,M2,test,15.68497
spec-2665-54232-0636,M2,test,19.36143
spec-2290-53727-0352,M2,test,22.65919
spec-2536-53883-0377,M2,test,19.15588
spec-2022-53827-0146,M2,test,20.818
spec-4184-55450-0804,M2,test,15.75871
spec-1948-53388-0169,M2,test,25.45656
spec-1591-52976-0478,M2,test,28.94101
spec-2121-54180-0627,M2,test,23.69401
spec-1062-52619-0257,M2,test,31.3017
spec-1090-52903-0151,M2,test,15.34239
spec-2291-53714-0086,M2,test,11.19879
spec-2887-54495-0055,M2,test,12.30997
spec-3185-54829-0444,M2,test,14.0294
spec-2563-54653-0507,M2,test,12.28393
spec-1680-53171-0390,M2,test,11.26211
spec-2066-53349-0446,M2,test,14.70837
spec-1454-53090-0434,M2,test,11.2976
spec-1500-53730-0446,M2,test,10.11395
spec-0777-52320-0606,M2,test,15.06643
spec-1104-52912-0581,M2,test,13.13074
spec-2060-53706-0207,M2,test,19.16508
spec-1974-53430-0439,M2,test,27.3128
spec-3137-54730-0557,M2,test,12.29177
spec-2281-53711-0186,M2,test,32.44633
spec-0615-52347-0261,M2,test,26.66486
spec-0880-52367-0344,M2,test,24.7071
spec-2370-53764-0035,M2,test,11.44078
spec-0818-52395-0277,M2,test,20.53186
spec-3286-54910-0236,M2,test,11.14409
spec-2265-53674-0156,M2,test,42.75806
spec-3145-54801-0101,M2,test,19.05532
spec-3156-54792-0197,M2,test,16.43443
spec-3115-54793-0143,M2,test,12.01266
spec-2575-54085-0343,M2,test,13.46717
spec-1680-53171-0335,M2,test,42.56779
spec-2936-54626-0377,M2,test,12.39398
spec-0938-52708-0635,M2,test,16.69341
spec-1245-53770-0384,M2,test,25.63764
spec-3313-54999-0164,M2,test,12.63495
spec-0414-51869-0320,M2,test,48.83033
spec-0927-52559-0564,M2,test,12.61536
spec-2650-54505-0588,M2,test,35.03437
spec-2424-54448-0459,M2,test,34.81087
spec-2082-53358-0479,M2,test,25.11456
spec-1242-52901-0101,M2,test,15.58997
spec-2771-54527-0115,M2,test,23.44377
spec-1126-52618-0463,M2,test,12.28198
spec-1515-52932-0148,M2,test,13.44125
spec-2031-53848-0016,M2,test,22.20067
spec-1127-52932-0049,M2,test,36.26867
spec-3480-54999-0619,M2,test,12.7037
spec-2727-54414-0627,M2,test,45.42382
spec-1969-53383-0411,M2,test,21.54892
spec-1118-52559-0080,M2,test,14.36276
spec-2047-53732-0285,M2,test,27.50526
spec-2951-54592-0612,M2,test,27.60847
spec-3261-54881-0202,M2,test,23.03858
spec-2930-54589-0364,M2,test,38.16765
spec-3205-54848-0240,M2,test,10.24151
spec-3156-54792-0455,M2,test,13.09024
spec-3209-54906-0496,M2,test,10.64014
spec-3239-54888-0146,M2,test,33.18356
spec-1131-52902-0403,M2,test,21.76126
spec-1693-53446-0511,M2,test,44.16742
spec-3231-54890-0382,M2,test,13.84636
spec-1130-52669-0489,M2,test,19.89844
spec-1118-52559-0526,M2,test,18.65644
spec-3290-54941-0536,M2,test,11.69276
spec-3158-54794-0238,M2,test,17.85392
spec-2919-54537-0272,M2,test,12.26374
spec-1127-52932-0539,M2,test,10.77023
spec-0644-52149-0508,M2,test,19.43687
spec-1643-53143-0115,M2,test,33.93302
spec-3209-54906-0222,M2,test,12.40189
spec-1934-53357-0079,M2,test,21.29367
spec-5116-55857-0246,M3,train,46.54645
spec-2792-54556-0130,M3,train,25.01577
spec-1676-53147-0333,M3,train,26.20621
spec-8840-57425-0279,M3,train,11.52475
spec-7286-57096-0756,M3,train,23.79708
spec-1851-53524-0558,M3,train,17.28375
spec-1083-52520-0073,M3,train,19.66183
spec-1523-52937-0302,M3,train,40.89012
spec-7748-58396-0407,M3,train,16.7638
spec-2965-54594-0592,M3,train,21.12649
spec-1124-52914-0166,M3,train,17.1358
spec-1508-52944-0326,M3,train,21.90263
spec-1118-52559-0153,M3,train,10.79423
spec-1121-52873-0631,M3,train,11.44583
spec-1517-52934-0614,M3,train,10.12606
spec-2205-53793-0345,M3,train,27.92964
spec-1508-52944-0314,M3,train,25.89299
spec-1919-53240-0141,M3,train,11.79508
spec-6581-56540-0302,M3,train,20.45979
spec-2371-53762-0268,M3,train,49.56302
spec-2309-54441-0599,M3,train,15.19243
spec-1125-52606-0609,M3,train,17.8224
spec-1073-52649-0464,M3,train,27.27009
spec-9380-58081-0721,M3,train,19.55775
spec-1504-52940-0414,M3,train,50.48537
spec-2548-54152-0611,M3,train,16.52283
spec-3254-54889-0547,M3,train,31.01489
spec-1127-52932-0142,M3,train,22.9149
spec-1493-52933-0269,M3,train,12.10039
spec-4726-55712-0450,M3,train,38.43616
spec-8850-57782-0648,M3,train,23.00436
spec-7648-57329-0530,M3,train,32.83212
spec-2323-54380-0051,M3,train,13.268
spec-2530-53881-0508,M3,train,22.61139
spec-2282-53683-0373,M3,train,23.47427
spec-2818-54616-0318,M3,train,20.73619
spec-1247-52677-0620,M3,train,56.80742
spec-2275-53709-0341,M3,train,24.2555
spec-2222-53799-0027,M3,train,19.81364
spec-1069-52590-0072,M3,train,10.18633
spec-7289-57039-0944,M3,train,17.69252
spec-1105-52937-0453,M3,train,54.00831
spec-1124-52914-0497,M3,train,22.85543
spec-1914-53729-0017,M3,train,37.18456
spec-1521-52945-0043,M3,train,43.81476
spec-1362-53050-0203,M3,train,29.4672
spec-1948-53388-0313,M3,train,22.94591
spec-0873-52347-0258,M3,train,31.98993
spec-3304-54942-0541,M3,train,28.63733
spec-1118-52559-0309,M3,train,33.06679
spec-1114-53179-0488,M3,train,18.67392
spec-0773-52376-0111,M3,train,11.97933
spec-2367-53763-0584,M3,train,20.36748
spec-2075-53737-0367,M3,train,20.59178
spec-1075-52933-0131,M3,train,20.36018
spec-2349-53734-0213,M3,train,30.09159
spec-2276-53712-0221,M3,train,54.22704
spec-4661-55614-0080,M3,train,30.66708
spec-7126-56568-0032,M3,train,15.03461
spec-1657-53520-0515,M3,train,30.76373
spec-1490-52994-0623,M3,train,26.23704
spec-2348-53757-0216,M3,train,18.19777
spec-0995-52731-0182,M3,train,26.08453
spec-2364-53737-0498,M3,train,49.76367
spec-1522-52932-0600,M3,train,22.92548
spec-1124-52914-0340,M3,train,14.28801
spec-1073-52649-0582,M3,train,16.28076
spec-1985-53431-0240,M3,train,10.88874
spec-2268-53682-0169,M3,train,12.49944
spec-6783-56284-0404,M3,train,11.5169
spec-1685-53463-0540,M3,train,19.27321
spec-1123-52882-0069,M3,train,16.95234
spec-4683-55924-0395,M3,train,10.66402
spec-7311-57038-0024,M3,train,17.67472
spec-1093-52591-0506,M3,train,15.68711
spec-2207-53558-0272,M3,train,18.75513
spec-1987-53765-0613,M3,train,38.34914
spec-1452-53112-0572,M3,train,21.30565
spec-2537-53917-0032,M3,train,78.92045
spec-1963-54331-0395,M3,train,24.35141
spec-1108-53227-0496,M3,train,10.24392
spec-7397-57129-0731,M3,train,23.05475
spec-1983-53442-0024,M3,train,25.86032
spec-9180-57693-0950,M3,train,77.02582
spec-3156-54792-0321,M3,train,11.95259
spec-0713-52178-0395,M3,train,12.33284
spec-1590-52974-0330,M3,train,29.02565
spec-1379-53084-0069,M3,train,31.39809
spec-1991-53446-0393,M3,train,25.67718
spec-2368-53758-0250,M3,train,16.88001
spec-6452-56366-0350,M3,train,16.6225
spec-1120-52589-0442,M3,train,13.99978
spec-1245-53770-0523,M3,train,48.00673
spec-6385-56356-0278,M3,train,11.52992
spec-2275-53709-0017,M3,train,20.94244
spec-2420-54086-0143,M3,train,22.168
spec-1393-52824-0590,M3,train,19.16532
spec-2908-54611-0561,M3,train,39.92983
spec-0415-51879-0410,M3,train,41.18039
spec-2530-53881-0031,M3,train,19.85621
spec-1506-53003-0346,M3,train,14.7132
spec-1077-52644-0429,M3,train,34.52937
spec-2414-54526-0061,M3,train,25.27789
spec-2280-53680-0011,M3,train,25.45294
spec-10660-58466-0091,M3,train,15.64135
spec-1120-52589-0572,M3,train,11.20864
spec-1731-53884-0124,M3,train,20.56399
spec-6719-56390-0799,M3,train,18.68051
spec-2949-54557-0049,M3,train,24.90346
spec-1502-53741-0414,M3,train,20.67181
spec-3239-54888-0158,M3,train,12.0129
spec-7386-56769-0970,M3,train,18.14041
spec-2099-53469-0122,M3,train,41.28829
spec-1086-52525-0173,M3,train,16.8524
spec-1845-54144-0408,M3,train,34.98296
spec-2125-53795-0438,M3,train,30.70831
spec-7452-56745-0662,M3,train,28.74122
spec-1247-52677-0244,M3,train,25.00456
spec-2276-53712-0200,M3,train,19.86551
spec-1123-52882-0083,M3,train,41.64946
spec-3133-54789-0133,M3,train,17.57268
spec-1104-52912-0414,M3,train,12.78843
spec-2204-53877-0122,M3,train,24.71499
spec-2669-54086-0419,M3,train,37.43664
spec-2739-54618-0075,M3,train,12.36799
spec-1940-53383-0038,M3,train,23.96235
spec-1119-52581-0431,M3,train,20.09708
spec-2050-53401-0569,M3,train,27.41496
spec-1767-53436-0597,M3,train,22.05468
spec-1514-52931-0136,M3,train,21.59582
spec-1736-53052-0416,M3,train,39.99848
spec-2205-53793-0407,M3,train,31.93848
spec-7286-57096-0872,M3,train,11.1995
spec-2010-53495-0005,M3,train,17.08889
spec-2084-53360-0063,M3,train,26.37157
spec-2965-54594-0514,M3,train,71.56151
spec-2294-54524-0039,M3,train,29.98858
spec-2155-53820-0315,M3,train,12.64637
spec-1515-52932-0392,M3,train,29.20165
spec-1487-52964-0148,M3,train,10.28873
spec-2287-53705-0425,M3,train,31.40373
spec-1121-52873-0178,M3,train,35.81382
spec-2614-54481-0055,M3,train,22.99133
spec-1076-52914-0470,M3,train,38.71055
spec-1770-53171-0283,M3,train,22.21167
spec-2143-54184-0003,M3,train,12.49467
spec-2365-53739-0637,M3,train,31.8342
spec-3235-54880-0245,M3,train,30.75467
spec-1407-52886-0091,M3,train,14.65836
spec-2055-53729-0500,M3,train,32.41334
spec-2275-53709-0272,M3,train,29.50199
spec-1518-52937-0508,M3,train,28.99063
spec-6378-56330-0823,M3,train,40.31959
spec-1919-53240-0077,M3,train,24.90303
spec-1062-52619-0338,M3,train,18.49079
spec-1689-53177-0302,M3,train,28.81487
spec-1023-52818-0625,M3,train,18.89469
spec-2079-53379-0570,M3,train,29.0136
spec-4181-55685-0798,M3,train,39.32843
spec-2800-54326-0437,M3,train,55.73904
spec-1826-53499-0469,M3,train,26.728
spec-2932-54595-0202,M3,train,37.92756
spec-1073-52649-0454,M3,train,15.47184
spec-2217-53794-0268,M3,train,25.62359
spec-1129-52641-0360,M3,train,19.99199
spec-1083-52520-0236,M3,train,23.88517
spec-1902-53271-0474,M3,train,30.69382
spec-1759-53081-0543,M3,train,19.51853
spec-2283-53729-0217,M3,train,17.4568
spec-6783-56284-0944,M3,train,21.55979
spec-0446-51899-0057,M3,train,39.78802
spec-3257-54888-0022,M3,train,10.74977
spec-1500-53730-0436,M3,train,21.47578
spec-5009-55707-0947,M3,train,11.03053
spec-2936-54626-0118,M3,train,63.99126
spec-1415-52885-0101,M3,train,22.56719
spec-1933-53381-0473,M3,train,32.20623
spec-1122-52876-0594,M3,train,22.0091
spec-0462-51909-0142,M3,train,31.02548
spec-1504-52940-0332,M3,train,46.6456
spec-0592-52025-0312,M3,train,19.93375
spec-1730-53498-0148,M3,train,18.6931
spec-1921-53317-0557,M3,train,20.58444
spec-7635-56979-0167,M3,train,13.27085
spec-3166-54830-0625,M3,train,15.04586
spec-2243-53794-0600,M3,train,18.88867
spec-0404-51877-0377,M3,train,12.50439
spec-0503-51999-0544,M3,train,10.10729
spec-1067-52616-0313,M3,train,12.93633
spec-1101-52621-0115,M3,train,14.6899
spec-7276-57061-0997,M3,train,13.74763
spec-11061-58428-0756,M3,train,12.10773
spec-6323-56189-0138,M3,train,29.47627
spec-1244-52674-0620,M3,train,12.63872
spec-7743-58107-0998,M3,train,19.51211
spec-1672-53460-0469,M3,train,18.88422
spec-3121-54749-0297,M3,train,17.25845
spec-8428-57837-0208,M3,train,12.03829
spec-2351-53772-0211,M3,train,26.81632
spec-2951-54592-0188,M3,train,28.02052
spec-1131-52902-0361,M3,train,10.82685
spec-1128-52637-0190,M3,train,11.50679
spec-0440-51885-0144,M3,train,39.32825
spec-7396-56809-0088,M3,train,10.13086
spec-4774-55659-0892,M3,train,18.76255
spec-1082-52523-0446,M3,train,10.75008
spec-2418-53794-0378,M3,train,12.6077
spec-0324-51666-0178,M3,train,18.85737
spec-2967-54584-0333,M3,train,25.26059
spec-1129-52641-0112,M3,train,31.84327
spec-1976-53401-0068,M3,train,47.08313
spec-7695-57654-0593,M3,train,26.77011
spec-1775-53847-0412,M3,train,17.94907
spec-0703-52209-0519,M3,train,14.43414
spec-8837-57867-0899,M3,train,17.48281
spec-2206-53795-0012,M3,train,19.91295
spec-2970-54589-0055,M3,train,51.11534
spec-1425-52913-0147,M3,train,29.79318
spec-1509-52942-0357,M3,train,43.34887
spec-2758-54523-0182,M3,train,15.28796
spec-3231-54890-0459,M3,train,11.40099
spec-1486-52993-0244,M3,train,45.78677
spec-7708-57664-0785,M3,train,11.10531
spec-2663-54234-0543,M3,train,36.53915
spec-1065-52586-0028,M3,train,17.94156
spec-1984-53433-0198,M3,train,23.16024
spec-1504-52940-0540,M3,train,10.72924
spec-3315-54942-0125,M3,train,11.76624
spec-1131-52902-0195,M3,train,37.84244
spec-1355-52823-0096,M3,train,26.01272
spec-7326-56710-0231,M3,train,21.52007
spec-2076-53442-0278,M3,train,12.93057
spec-1568-53169-0054,M3,train,24.25362
spec-3131-54731-0072,M3,train,13.32989
spec-3187-54821-0244,M3,train,10.84831
spec-1854-53566-0192,M3,train,20.01916
spec-1129-52641-0207,M3,train,16.96588
spec-2483-53852-0480,M3,train,17.69793
spec-2802-54326-0359,M3,train,51.89125
spec-1502-53741-0187,M3,train,46.7069
spec-6035-56076-0524,M3,train,22.49597
spec-4198-55480-0070,M3,train,12.9867
spec-8207-57431-0463,M3,train,17.67148
spec-1119-52581-0356,M3,train,14.31195
spec-3187-54821-0170,M3,train,10.84506
spec-2358-53797-0521,M3,train,27.41944
spec-2109-53468-0597,M3,train,25.12861
