basename,label,dataset,snr
spec-1888-53239-0355,M0,test,53.41803
spec-2457-54180-0533,M0,test,35.79581
spec-1488-52965-0409,M0,train,10.38538
spec-1085-52531-0478,M0,val,7.805441
spec-0746-52238-0453,M0,train,5.171654
spec-1909-53261-0613,M0,train,31.60608
spec-3216-54853-0257,M0,train,8.716122
spec-0861-52318-0470,M0,val,17.07726
spec-2919-54537-0440,M0,val,8.751182
spec-3375-55003-0487,M0,train,41.10339
spec-1663-52973-0347,M0,val,5.883599
spec-1124-52914-0611,M0,test,38.65206
spec-3222-54862-0362,M0,train,25.2149
spec-1127-52932-0188,M0,train,37.23745
spec-1509-52942-0117,M0,train,40.98654
spec-1595-52999-0189,M0,train,28.71095
spec-1023-52797-0602,M0,test,16.10239
spec-3375-55003-0616,M0,val,28.43204
spec-1118-52559-0639,M0,train,35.73547
spec-1960-53289-0053,M0,val,24.0465
spec-0346-51693-0084,M0,train,8.36002
spec-3314-54970-0018,M0,train,10.0868
spec-2751-54243-0492,M0,train,7.707351
spec-2882-54498-0539,M0,val,9.321548
spec-1905-53706-0252,M0,train,27.68233
spec-1463-53063-0640,M0,val,39.46165
spec-0749-52226-0148,M0,train,50.0718
spec-2972-54586-0091,M0,test,18.30768
spec-1663-52973-0044,M0,val,7.032926
spec-3227-54864-0603,M0,train,9.598806
spec-3241-54884-0347,M0,test,55.3298
spec-2925-54584-0003,M0,train,34.55752
spec-1094-52524-0375,M0,train,25.79874
spec-2399-53764-0288,M0,train,11.76184
spec-1075-52933-0105,M0,train,6.028572
spec-1493-52933-0504,M0,train,5.754628
spec-1829-53494-0639,M0,test,31.76438
spec-2694-54199-0571,M0,train,38.49762
spec-2817-54627-0398,M0,train,11.46445
spec-1089-52913-0063,M0,test,42.68876
spec-3213-54865-0419,M0,test,14.89904
spec-1504-52940-0052,M0,train,34.51731
spec-1909-53261-0043,M0,train,14.22742
spec-0323-51615-0527,M0,val,37.2706
spec-0356-51779-0025,M0,train,39.7227
spec-2575-54085-0596,M0,val,10.08194
spec-3127-54835-0419,M0,train,11.68581
spec-1089-52913-0412,M0,train,10.94615
spec-1849-53846-0460,M0,test,22.75442
spec-2695-54409-0366,M0,train,16.58553
spec-1913-53321-0541,M0,train,11.71244
spec-1119-52581-0551,M0,train,16.20249
spec-2739-54618-0043,M0,train,23.151
spec-2610-54476-0142,M0,train,12.48599
spec-1489-52991-0170,M0,train,10.34588
spec-1662-52970-0294,M0,test,21.09693
spec-2818-54616-0141,M0,test,6.18666
spec-2438-54056-0215,M0,test,20.08647
spec-2967-54584-0180,M0,train,31.31952
spec-1210-52701-0630,M0,val,24.50768
spec-0635-52145-0355,M0,val,25.60703
spec-1895-53242-0223,M0,train,8.753226
spec-3327-54951-0038,M0,val,9.327656
spec-0833-52314-0316,M0,train,28.2734
spec-1905-53706-0044,M0,train,14.43505
spec-1119-52562-0092,M0,train,17.53714
spec-1913-53321-0366,M0,train,15.37686
spec-1996-53436-0606,M0,train,7.859548
spec-0485-51909-0353,M0,val,5.05913
spec-1131-52902-0103,M0,train,14.90376
spec-1122-52876-0310,M0,val,28.49
spec-3170-54859-0238,M0,val,33.07508
spec-3308-54919-0287,M0,val,40.7355
spec-1935-53387-0523,M0,train,10.17237
spec-0728-52520-0362,M0,train,22.69592
spec-1120-52589-0471,M0,val,21.7574
spec-1205-52670-0018,M0,train,7.55133
spec-1662-52970-0130,M0,test,10.77121
spec-2325-54082-0497,M0,train,39.58629
spec-1744-53055-0237,M0,train,20.73352
spec-1909-53261-0408,M0,train,13.00242
spec-1568-53169-0327,M0,train,21.22942
spec-0848-52669-0035,M0,train,18.81846
spec-1013-52707-0486,M0,train,12.35981
spec-1119-52562-0338,M0,val,10.83034
spec-1127-52932-0390,M0,val,24.71841
spec-1651-53442-0054,M0,test,11.83286
spec-1010-52649-0472,M0,test,12.9961
spec-0323-51615-0431,M0,val,35.287
spec-3175-54828-0295,M0,train,40.00031
spec-3466-54998-0461,M0,train,11.22928
spec-0323-51615-0384,M0,train,30.24722
spec-1493-52933-0518,M0,train,6.223463
spec-1126-52618-0118,M0,train,45.41319
spec-0727-52207-0337,M0,train,6.247425
spec-1683-53436-0302,M0,train,37.51482
spec-3224-54849-0285,M0,train,11.13754
spec-1128-52637-0587,M0,train,46.33075
spec-3226-54857-0463,M0,train,36.96315
spec-2714-54208-0258,M0,val,31.47314
spec-2819-54617-0316,M0,val,22.27988
spec-0712-52199-0052,M0,train,14.03458
spec-3157-54802-0129,M0,train,10.70097
spec-1514-52931-0340,M0,train,5.229846
spec-1122-52876-0422,M0,train,19.79871
spec-1903-53357-0543,M0,train,11.45911
spec-1119-52562-0274,M0,val,19.75909
spec-1514-52931-0111,M0,val,26.73112
spec-2244-53795-0094,M0,train,20.93484
spec-1660-53230-0367,M0,train,20.90391
spec-1903-53357-0525,M0,val,23.78738
spec-1858-53271-0246,M0,test,13.07778
spec-1345-52814-0406,M0,test,10.06096
spec-3181-54860-0640,M0,val,9.634298
spec-1129-52641-0232,M0,test,33.93291
spec-2816-54400-0192,M0,train,79.50046
spec-3169-54821-0454,M0,test,14.15991
spec-0572-52289-0367,M0,test,6.146153
spec-0542-51993-0341,M0,val,23.13918
spec-3326-54943-0165,M0,train,9.340539
spec-1293-52765-0341,M0,test,17.32125
spec-3467-54999-0338,M0,train,8.874753
spec-1129-52641-0425,M0,train,16.89104
spec-2477-54058-0556,M0,train,12.32579
spec-1122-52876-0497,M0,test,12.40244
spec-1498-52914-0566,M0,train,26.74638
spec-0646-52523-0063,M0,train,15.97363
spec-1059-52592-0574,M0,test,8.743791
spec-1475-52903-0402,M0,train,5.80262
spec-1091-52902-0632,M0,test,7.87375
spec-2133-53917-0119,M0,train,28.84806
spec-0505-52317-0568,M0,train,19.15388
spec-3213-54865-0564,M0,train,9.288513
spec-2584-54153-0367,M0,val,14.87584
spec-1119-52581-0128,M0,train,15.92512
spec-3192-54829-0076,M0,train,12.69041
spec-0820-52433-0548,M0,test,26.52049
spec-0351-51780-0029,M0,train,31.42174
spec-1085-52531-0495,M0,val,24.00447
spec-0525-52295-0633,M0,train,35.31829
spec-1623-53089-0076,M0,train,10.01303
spec-3211-54852-0603,M0,train,19.72003
spec-0990-52465-0438,M0,train,20.36293
spec-2288-53699-0417,M0,val,32.26662
spec-1095-52521-0600,M0,test,6.706763
spec-1436-53054-0149,M0,train,5.24564
spec-2400-53765-0560,M0,val,19.62472
spec-1059-52618-0038,M0,val,5.172137
spec-2765-54535-0316,M0,train,8.003587
spec-0927-52559-0601,M0,train,17.30816
spec-1812-53795-0581,M0,train,9.357806
spec-1093-52591-0110,M0,test,30.2964
spec-0495-51988-0138,M0,train,25.09728
spec-1661-53240-0125,M0,test,5.512888
spec-1248-54477-0474,M0,train,6.645066
spec-0738-52521-0538,M0,val,12.42062
spec-2739-54618-0614,M0,train,16.05029
spec-1498-52914-0306,M0,test,20.78358
spec-2754-54240-0392,M0,train,48.05305
spec-3138-54740-0220,M0,test,69.75727
spec-1900-53262-0285,M0,train,40.02044
spec-1124-52914-0624,M0,train,10.92844
spec-1895-53242-0445,M0,train,18.72486
spec-3236-54892-0379,M0,train,7.344395
spec-2568-54153-0258,M0,val,12.69345
spec-1885-53230-0119,M0,test,10.60215
spec-0975-52411-0058,M0,val,19.86539
spec-0526-52312-0307,M0,val,48.29433
spec-1125-52606-0563,M0,train,34.40067
spec-1119-52562-0157,M0,train,5.778409
spec-2657-54502-0329,M0,train,49.14495
spec-2928-54614-0302,M0,train,14.42021
spec-1067-52616-0084,M0,test,42.58831
spec-2825-54439-0372,M0,train,30.98173
spec-2271-53726-0345,M0,train,11.03203
spec-1607-53083-0310,M0,val,23.39372
spec-1660-53230-0183,M0,train,44.26693
spec-3175-54828-0576,M0,train,13.11005
spec-2134-53876-0515,M0,train,7.411537
spec-1956-53437-0014,M0,val,15.43242
spec-3105-54825-0272,M0,test,10.35448
spec-3180-54864-0409,M0,test,58.8617
spec-1899-53262-0309,M0,test,11.12043
spec-3374-54948-0259,M0,train,13.62866
spec-1303-53050-0261,M0,train,12.38617
spec-0761-52266-0180,M0,train,10.18036
spec-0290-51941-0265,M0,test,6.648753
spec-2547-53917-0219,M0,train,16.72397
spec-1885-53230-0405,M0,train,17.48061
spec-1488-52965-0464,M0,train,32.66138
spec-1073-52649-0186,M0,train,35.47634
spec-0352-51789-0486,M0,train,6.06127
spec-1063-52591-0268,M0,test,29.78946
spec-1377-53050-0064,M0,val,13.48788
spec-1129-52641-0294,M0,val,20.82526
spec-1087-52930-0006,M0,train,10.32222
spec-3284-54907-0325,M0,val,23.38638
spec-3225-54853-0583,M0,test,10.03557
spec-0831-52294-0463,M0,train,33.96084
spec-2332-54149-0173,M0,val,6.279953
spec-2917-54556-0191,M0,train,43.96813
spec-8543-57542-0056,M0,val,5.736073
spec-1904-53682-0364,M0,train,52.54501
spec-0981-52435-0307,M0,test,15.69031
spec-1523-52937-0402,M0,test,34.48771
spec-3215-54861-0219,M0,train,13.90565
spec-1486-52993-0298,M0,train,15.84081
spec-1118-52559-0227,M0,train,11.43006
spec-2462-54561-0056,M0,train,12.65365
spec-3123-54741-0381,M0,train,12.88241
spec-1117-52885-0555,M0,train,11.13315
spec-1996-53436-0202,M0,val,7.477728
spec-1881-53261-0456,M0,train,22.27307
spec-3377-54950-0517,M0,train,8.348156
spec-1124-52914-0186,M0,test,13.02478
spec-3457-54984-0083,M0,train,34.73072
spec-1907-53265-0289,M0,train,26.86096
spec-2024-53503-0400,M0,train,23.46162
spec-3374-54948-0360,M0,val,10.98978
spec-3250-54883-0342,M0,train,8.241172
spec-2580-54092-0593,M0,test,7.260642
spec-1244-52674-0116,M0,train,5.52609
spec-1907-53265-0204,M0,train,8.473898
spec-1197-52668-0019,M0,train,38.94544
spec-1131-52902-0265,M0,val,15.9967
spec-1065-52586-0166,M0,train,23.22888
spec-1131-52902-0136,M0,train,18.72314
spec-2973-54591-0544,M0,train,27.23603
spec-0324-51666-0463,M0,val,17.79139
spec-1253-52974-0607,M0,train,32.20669
spec-2951-54592-0301,M0,train,51.97693
spec-1491-52996-0219,M0,train,14.25871
spec-3180-54864-0238,M0,train,11.40505
spec-1474-52933-0582,M0,test,9.126043
spec-3235-54880-0640,M0,train,23.74208
spec-1682-53173-0354,M0,train,48.02473
spec-0639-52146-0545,M0,test,39.77976
spec-1907-53265-0555,M0,train,13.63761
spec-2970-54589-0285,M0,train,7.000564
spec-1888-53239-0468,M0,test,46.45769
spec-1317-52765-0401,M0,test,10.82885
spec-3211-54852-0257,M0,train,9.811504
spec-1082-52523-0225,M0,train,22.99902
spec-3138-54740-0357,M0,val,62.33694
spec-2191-54621-0171,M0,train,22.71513
spec-2800-54326-0235,M0,test,50.88927
spec-1118-52559-0464,M0,train,38.07111
spec-1124-52914-0224,M0,train,22.73893
spec-1091-52902-0007,M0,train,5.60882
spec-2573-54061-0574,M0,test,12.00997
spec-3181-54860-0100,M0,test,30.61105
spec-1515-52932-0597,M0,train,7.848754
spec-1119-52581-0196,M0,train,23.15953
spec-1040-52722-0075,M0,train,7.315839
spec-1415-52885-0428,M0,train,22.22097
spec-1065-52586-0474,M0,test,31.60605
spec-3175-54828-0123,M0,val,13.34548
spec-1200-52668-0621,M0,train,29.69827
spec-2381-53762-0118,M0,train,63.24175
spec-1504-52940-0245,M0,test,14.70319
spec-3466-54998-0496,M0,train,9.679124
spec-0436-51883-0394,M0,val,44.2032
spec-2628-54326-0414,M0,train,13.10907
spec-0735-52519-0244,M0,val,27.6641
spec-0599-52317-0595,M0,train,12.17362
spec-3183-54833-0405,M0,train,14.68816
spec-0933-52642-0281,M0,train,11.59699
spec-1125-52606-0010,M0,test,8.221544
spec-2351-53786-0228,M0,train,26.04984
spec-1515-52932-0057,M0,val,7.934824
spec-1007-52706-0531,M0,test,6.815988
spec-0794-52376-0544,M0,train,12.21472
spec-1124-52914-0146,M0,train,47.50315
spec-1126-52618-0094,M0,test,33.53628
spec-1120-52589-0626,M0,train,11.27878
spec-3178-54848-0619,M0,train,9.564977
spec-1086-52525-0591,M0,val,21.29737
spec-1130-52669-0221,M0,train,38.7495
spec-2461-54570-0542,M0,train,27.85233
spec-2753-54234-0136,M0,val,34.47356
spec-1673-53462-0343,M0,test,6.584771
spec-1092-52639-0195,M0,train,22.15971
spec-1495-52944-0347,M0,val,6.802125
spec-1057-52522-0110,M0,test,24.50422
spec-3150-54806-0422,M0,val,8.693021
spec-3174-54821-0037,M0,val,8.077799
spec-1497-52886-0011,M0,train,6.343192
spec-0964-52646-0072,M0,train,33.35261
spec-1595-52999-0172,M0,test,8.128952
spec-1917-53289-0312,M0,test,9.314126
spec-1769-53502-0587,M0,train,43.42347
spec-3105-54825-0361,M0,train,10.09994
spec-1209-52674-0419,M0,test,29.94711
spec-1568-53169-0314,M0,train,17.13637
spec-0644-52149-0477,M0,test,60.7669
spec-0950-52378-0481,M0,test,19.09414
spec-3169-54821-0542,M0,train,9.034896
spec-1080-52614-0324,M0,train,16.12535
spec-1121-52873-0613,M0,train,11.79233
spec-1475-52903-0025,M0,test,29.6142
spec-2708-54561-0201,M0,train,18.46298
spec-3146-54773-0283,M0,val,24.10687
spec-0617-52072-0585,M0,test,56.04428
spec-1507-53763-0116,M0,train,7.406653
spec-1121-52873-0482,M0,train,21.65082
spec-1930-53347-0256,M0,train,7.0194
spec-0323-51615-0618,M0,train,33.9985
spec-2927-54621-0373,M0,val,25.73673
spec-3146-54773-0331,M0,val,12.81711
spec-1132-52903-0561,M0,train,14.70389
spec-1804-53886-0444,M0,test,5.709658
spec-1129-52641-0191,M0,train,19.25619
spec-0972-52435-0300,M0,train,30.23728
spec-0545-52202-0613,M0,test,32.75095
spec-1501-53740-0398,M0,train,15.32327
spec-0897-52605-0577,M0,train,26.94422
spec-1875-54453-0225,M0,train,17.73315
spec-0884-52374-0258,M0,test,51.10435
spec-0778-54525-0087,M0,val,32.74817
spec-3291-54939-0565,M0,train,7.775851
spec-0493-51957-0153,M0,test,49.71872
spec-1907-53265-0294,M0,val,9.852832
spec-1898-53260-0381,M0,train,50.16198
spec-1119-52562-0159,M0,train,17.4143
spec-0313-51673-0382,M0,test,22.01891
spec-3196-54834-0422,M0,train,12.32046
spec-1214-52731-0592,M0,val,15.58115
spec-3137-54730-0146,M0,train,50.59941
spec-0770-52282-0443,M0,train,38.25347
spec-3209-54906-0125,M0,train,40.367
spec-0780-52370-0177,M0,train,44.87754
spec-1130-52669-0404,M0,train,33.18913
spec-1121-52873-0334,M0,val,15.00356
spec-3211-54852-0597,M0,train,8.3074
spec-2714-54208-0553,M0,train,45.33106
spec-1123-52882-0321,M0,train,35.31924
spec-2011-53499-0608,M0,train,5.867424
spec-1641-53032-0236,M0,test,9.297421
spec-1496-52883-0559,M0,test,5.956558
spec-3335-54922-0364,M0,train,28.47256
spec-1119-52581-0253,M0,val,18.21744
spec-2354-53799-0088,M0,train,6.650398
spec-1129-52641-0192,M0,train,18.09064
spec-3221-54864-0103,M0,train,9.480574
spec-1064-52577-0063,M0,train,19.0844
spec-1130-52669-0063,M0,train,29.56851
spec-1779-53089-0387,M0,val,10.41172
spec-3146-54773-0602,M0,train,11.19483
spec-1127-52932-0402,M0,test,35.39434
spec-1570-53149-0155,M0,train,6.83275
spec-1091-52902-0118,M0,train,12.68469
spec-1914-53729-0050,M0,train,40.30317
spec-2529-54585-0392,M0,train,12.79889
spec-1084-52591-0620,M0,val,39.19803
spec-1327-52781-0197,M0,train,35.86372
spec-2833-54650-0158,M0,train,18.46411
spec-1641-53032-0356,M0,train,22.79113
spec-3208-54853-0185,M0,train,8.588306
spec-3209-54906-0399,M0,test,47.49208
spec-0986-52443-0164,M0,val,24.99118
spec-1638-52999-0348,M0,test,5.308483
spec-1504-52940-0440,M0,train,7.118439
spec-1065-52586-0169,M0,val,17.51304
spec-1516-52933-0634,M0,train,7.400407
spec-0620-52081-0551,M0,train,9.365501
spec-1488-52965-0257,M0,train,14.64106
spec-1022-52524-0605,M0,train,9.536033
spec-1962-53321-0139,M0,test,20.54433
spec-1501-53740-0226,M0,val,16.95455
spec-0833-52314-0436,M0,train,16.2022
spec-1916-53269-0634,M0,train,32.09969
spec-0345-51690-0555,M0,train,20.73879
spec-1119-52581-0438,M0,train,43.9842
spec-1209-52674-0532,M0,train,7.438931
spec-3288-54908-0461,M0,train,10.65957
spec-1128-52637-0614,M0,val,35.47886
spec-0640-52200-0425,M0,test,32.03217
spec-3307-54970-0258,M0,train,10.2374
spec-2628-54326-0402,M0,val,20.94214
spec-3454-55003-0296,M0,train,8.226831
spec-2264-53682-0083,M0,train,9.360492
spec-0437-51869-0608,M0,val,13.85598
spec-2480-53851-0250,M0,train,6.381575
spec-2857-54453-0038,M0,test,25.83898
spec-0910-52377-0123,M0,val,33.75201
spec-1247-52677-0311,M0,train,5.935826
spec-1120-52589-0212,M0,val,28.85894
spec-2268-53682-0086,M0,train,15.42365
spec-1091-52902-0037,M0,train,31.50383
spec-1074-52937-0194,M0,train,14.52938
spec-0895-52581-0096,M0,train,43.63065
spec-1081-52531-0603,M0,train,13.61588
spec-3215-54861-0164,M0,train,9.323045
spec-3179-54830-0503,M0,train,15.02667
spec-3235-54880-0005,M0,train,29.87263
spec-1913-53295-0475,M0,train,7.967878
spec-0777-52320-0443,M0,test,8.089319
spec-3297-54941-0105,M0,val,11.87434
spec-2191-54621-0514,M0,train,13.07097
spec-1066-52589-0612,M0,train,10.25508
spec-1067-52616-0302,M0,train,22.62772
spec-3146-54773-0385,M0,train,12.527
spec-0722-52206-0487,M0,train,37.47526
spec-1246-54478-0615,M0,train,5.065798
spec-1722-53852-0101,M0,test,8.659803
spec-1491-52996-0318,M0,train,24.39873
spec-0889-52663-0211,M0,train,20.75367
spec-3170-54907-0582,M0,train,20.5613
spec-0899-52620-0324,M0,train,21.20815
spec-3106-54714-0192,M0,val,15.73159
spec-2569-54234-0507,M0,test,16.16951
spec-1093-52591-0357,M0,train,10.16602
spec-1485-52992-0261,M0,test,6.629108
spec-1204-52669-0121,M0,train,16.53172
spec-1106-52912-0627,M0,train,15.16326
spec-1129-52641-0511,M0,train,36.1654
spec-1518-52937-0207,M0,test,15.19045
spec-1488-52965-0131,M0,train,12.76669
spec-2929-54616-0311,M0,train,12.64994
spec-2488-54149-0327,M0,test,27.26399
spec-1494-52937-0264,M0,train,17.73481
spec-2461-54570-0493,M0,train,15.28658
spec-1897-53242-0285,M0,train,15.31078
spec-1914-53729-0089,M0,val,32.94778
spec-1128-52637-0472,M0,test,17.71475
spec-1896-53242-0210,M0,train,32.74823
spec-1073-52649-0122,M0,train,7.663164
spec-1119-52581-0299,M0,train,12.54126
spec-1745-53061-0362,M0,train,13.50995
spec-1350-52786-0316,M0,test,10.47067
spec-1493-52933-0276,M0,test,7.478251
spec-3005-54876-0100,M0,test,47.20898
spec-1086-52525-0560,M0,val,45.5621
spec-2764-54535-0171,M0,train,31.57319
spec-1006-52708-0476,M0,train,45.42245
spec-2739-54618-0103,M0,train,10.88628
spec-1724-53859-0121,M0,train,9.936985
spec-1486-52993-0384,M0,train,11.28667
spec-2531-54572-0577,M0,val,21.474
spec-3180-54864-0544,M0,val,8.586237
spec-0879-52365-0002,M0,train,29.93556
spec-0602-52072-0333,M0,train,9.69708
spec-3149-54806-0110,M0,train,19.70635
spec-1023-52797-0106,M0,train,11.48555
spec-1069-52590-0220,M0,val,13.91664
spec-0584-52049-0536,M0,val,12.20376
spec-0980-52431-0590,M0,test,21.92171
spec-1570-53149-0421,M0,train,14.03587
spec-1906-53293-0587,M0,val,56.75666
spec-1006-52708-0222,M0,train,10.85798
spec-1091-52902-0342,M0,test,11.23132
spec-1070-52591-0568,M0,train,8.667334
spec-3221-54864-0601,M0,test,9.388663
spec-1124-52914-0483,M0,test,35.51575
spec-1093-52591-0187,M0,train,30.43317
spec-3310-54919-0445,M0,test,30.19513
spec-1678-53433-0127,M0,train,59.38383
spec-1510-52992-0354,M0,train,7.662983
spec-0888-52339-0072,M0,train,8.623932
spec-1126-52618-0230,M0,train,10.96433
spec-0544-52201-0285,M0,train,5.705066
spec-1494-52937-0093,M0,train,8.190155
spec-3189-54833-0425,M0,train,11.03217
spec-1473-52908-0302,M0,train,8.995941
spec-1066-52589-0625,M0,test,46.75609
spec-0536-52024-0003,M0,test,33.25486
spec-1126-52618-0509,M0,train,56.3088
spec-3235-54880-0244,M0,train,8.175291
spec-2409-54210-0383,M0,test,18.87466
spec-3215-54861-0504,M0,train,8.778883
spec-2671-54141-0054,M0,train,35.12689
spec-1913-53295-0391,M0,train,5.384693
spec-2270-53714-0542,M0,val,10.15075
spec-3176-54832-0621,M0,train,14.84977
spec-1961-53299-0473,M0,val,36.09046
spec-1887-53239-0089,M0,test,17.87719
spec-1517-52934-0029,M0,val,7.871037
spec-0864-52320-0035,M0,test,33.58025
spec-1902-53271-0030,M0,train,49.85811
spec-0394-51812-0043,M0,test,14.91041
spec-1837-53494-0515,M0,test,13.69272
spec-2067-53738-0120,M0,train,56.21848
spec-1068-52614-0399,M0,val,11.43013
spec-2575-54085-0399,M0,train,7.039073
spec-2931-54590-0502,M0,train,14.88545
spec-2234-53823-0270,M0,train,11.09301
spec-1123-52882-0260,M0,train,10.88055
spec-2586-54169-0026,M0,val,17.98406
spec-1514-52931-0435,M0,train,5.75349
spec-1090-52903-0478,M0,train,8.093525
spec-1118-52559-0391,M0,val,11.28179
spec-1059-52618-0077,M0,val,10.67042
spec-0785-52339-0408,M0,val,16.2763
spec-3216-54908-0522,M0,train,11.61065
spec-2768-54265-0476,M0,train,26.05206
spec-1124-52914-0639,M0,train,30.66053
spec-0578-52339-0456,M0,train,31.70557
spec-1247-52677-0164,M0,train,17.98377
spec-2188-54595-0148,M0,train,19.58631
spec-2272-53713-0521,M0,train,7.90929
spec-0549-51981-0479,M0,train,21.7701
spec-3172-54863-0138,M0,test,21.64138
spec-1129-52641-0581,M0,test,11.44622
spec-2575-54085-0259,M0,train,8.24801
spec-2327-53710-0206,M0,test,16.33223
spec-0315-51663-0447,M0,train,11.32227
spec-1887-53239-0105,M0,train,17.13774
spec-1067-52616-0474,M0,val,9.485574
spec-2414-54526-0384,M0,train,27.65568
spec-1085-52531-0027,M0,train,15.56229
spec-1126-52618-0166,M0,train,16.43303
spec-1130-52669-0138,M0,test,11.77018
spec-1892-53238-0217,M0,train,27.92361
spec-1248-54477-0356,M0,train,6.45478
spec-0552-51992-0535,M0,train,11.03941
spec-1893-53239-0230,M0,train,26.11846
spec-1491-52996-0541,M0,train,11.84349
spec-2812-54639-0444,M0,test,33.01548
spec-1093-52591-0608,M0,train,27.5849
spec-1083-52520-0466,M0,train,18.65725
spec-2576-54086-0581,M0,train,5.887238
spec-1123-52882-0563,M0,train,18.62757
spec-1517-52934-0275,M0,val,5.535831
spec-1942-53415-0487,M0,train,19.05704
spec-3312-54969-0541,M0,train,9.086241
spec-1123-52882-0463,M0,val,17.34628
spec-2440-53818-0137,M0,train,6.492082
spec-3121-54762-0133,M0,test,33.69651
spec-1511-52946-0179,M0,train,40.8735
spec-1188-52650-0166,M0,train,43.91809
spec-1246-54478-0234,M0,train,18.15705
spec-3106-54738-0183,M0,test,26.30895
spec-2796-54629-0468,M0,train,22.21065
spec-2923-54563-0286,M0,test,48.32852
spec-0637-52174-0274,M0,train,13.34546
spec-3243-54910-0101,M0,val,9.166268
spec-0351-51780-0278,M0,test,7.319381
spec-3194-54833-0318,M0,test,7.766674
spec-1906-53293-0507,M0,test,34.42561
