basename,label,ra,dec,snr,resource,dataset
spec-0289-51990-0564,O,187.49468,1.030458,7.956402,sdss,val
spec-6001-56072-0348,O,206.58845,22.810206,34.72519,sdss,val
spec-2189-54624-0416,O,242.14869,4.895901,18.14296,sdss,val
spec-0348-51696-0062,O,249.53054,-0.14379003,5.110217,sdss,val
spec-4504-55571-0318,O,124.07577,13.272301,45.679,sdss,val
spec-4490-55629-0930,O,119.3841,18.724805,17.97151,sdss,val
spec-1459-53117-0485,O,197.1272,47.004973,9.701022,sdss,val
spec-2602-54149-0458,O,194.40974,18.290072,21.42901,sdss,val
spec-2618-54506-0136,O,199.02843,19.267459,13.09614,sdss,val
spec-2923-54563-0053,O,193.79952,48.854883,8.867629,sdss,val
spec-6681-56419-0614,O,184.95043,53.236972,20.12162,sdss,val
spec-2533-54585-0147,O,248.7425,11.501129,5.305604,sdss,val
spec-3958-55329-0404,O,233.15806,27.943585,17.20277,sdss,val
spec-2605-54484-0167,O,200.71539,16.934502,27.16814,sdss,val
spec-2936-54626-0386,O,229.91362,39.773992,16.47196,sdss,val
spec-2192-54232-0200,O,254.94381,39.571761,14.29567,sdss,val
spec-1571-53174-0496,O,249.22674,23.043355,19.99108,sdss,val
spec-0875-52354-0063,O,160.82567,49.388911,10.31482,sdss,val
spec-4797-55662-0113,O,144.83623,3.590066,26.67685,sdss,val
spec-6676-56389-0150,O,183.30309,50.078236,12.02324,sdss,val
spec-5883-56033-0900,O,154.25164,19.019476,23.24897,sdss,val
spec-2249-53566-0230,O,308.6088,14.287503,23.82109,sdss,val
spec-1794-54504-0614,O,196.42177,8.2613524,27.40117,sdss,val
spec-5787-56254-0137,O,149.12559,22.719869,27.23641,sdss,val
spec-0326-52375-0077,O,172.88322,-2.4382507,5.069646,sdss,val
spec-1903-53357-0136,O,355.8607,-0.963729,9.504783,sdss,val
spec-1907-53265-0286,O,25.204159,-1.050762,14.87644,sdss,val
spec-2058-53349-0131,O,10.50198,24.279782,21.04295,sdss,val
spec-4989-56069-0940,O,259.82071,36.890746,26.00427,sdss,val
spec-4776-55652-0298,O,227.18372,3.6169731,18.60876,sdss,val
spec-2409-54210-0536,O,162.50655,0.094823,10.33546,sdss,val
spec-7050-56573-0849,O,26.874372,-4.314356,5.462032,sdss,val
spec-0914-52721-0033,O,209.88849,-2.2875521,23.3804,sdss,val
spec-4768-55944-0104,O,173.3189,3.947943,39.10812,sdss,val
spec-5202-55824-0158,O,249.79217,31.996461,24.88719,sdss,val
spec-5013-55723-0469,O,253.83221,27.829324,57.3307,sdss,val
spec-0970-52413-0625,O,185.74751,50.612572,8.759776,sdss,val
spec-3669-55481-0778,O,115.68084,44.375422,28.11933,sdss,val
spec-0483-51902-0494,O,134.98833,57.547201,9.518903,sdss,val
spec-4443-55539-0018,O,117.18283,32.896839,22.1796,sdss,val
spec-0348-51696-0318,O,248.00135,-0.32453078,14.20319,sdss,val
spec-1301-52976-0220,O,138.46912,8.0461144,6.564106,sdss,val
spec-0382-51816-0589,O,350.06335,0.7906348,6.003575,sdss,val
spec-1304-52993-0028,O,145.01309,8.6803262,9.028438,sdss,val
spec-0564-52224-0565,O,132.09804,3.5379794,7.741846,sdss,val
spec-0902-52409-0042,O,147.92454,50.287736,17.78705,sdss,val
spec-2076-53442-0213,O,120.7412,6.127878,20.41973,sdss,val
spec-5791-56255-0700,O,144.57996,25.626594,17.77776,sdss,val
spec-2924-54582-0438,O,193.88759,19.881395,6.971488,sdss,val
spec-4722-55735-0206,O,235.05034,29.141325,16.20845,sdss,val
spec-1212-52703-0571,O,137.80824,36.716368,7.304175,sdss,val
spec-6421-56274-0296,O,172.47107,22.418503,39.20187,sdss,val
spec-5445-55987-0750,O,208.77349,11.744451,14.04916,sdss,val
spec-5792-56269-0653,O,141.11558,26.323006,16.85008,sdss,val
spec-7339-57518-0662,O,213.21541,54.472273,62.87025,sdss,val
spec-1793-53883-0545,O,195.89719,10.313644,6.835703,sdss,val
spec-6192-56269-0236,O,8.05473489999997,16.076357,48.03519,sdss,val
spec-1834-54562-0080,O,230.77017,5.1993289,15.83318,sdss,val
spec-0908-52373-0317,O,164.87333,55.677571,10.72105,sdss,val
spec-11350-58455-0130,O,152.59322,27.377596,9.771672,sdss,val
spec-2826-54389-0404,O,64.08767,6.937075,9.776712,sdss,val
spec-1242-52901-0368,O,56.92482,1.1399455,8.071743,sdss,val
spec-5109-55892-0494,O,23.619727,23.355533,16.62642,sdss,val
spec-1716-53827-0604,O,226.07731,12.007293,31.47689,sdss,val
spec-2186-54327-0199,O,241.21017,5.319242,24.31838,sdss,val
spec-1640-53758-0378,O,69.3186,26.2297,27.0732,sdss,val
spec-1868-53318-0322,O,115.51499,49.55939,35.21934,sdss,val
spec-2062-53381-0439,O,20.326764,38.768594,11.94821,sdss,val
spec-6821-56396-0028,O,209.63173,63.248755,14.77417,sdss,val
spec-0855-52375-0276,O,206.90976,4.5741651,8.719199,sdss,val
spec-1440-53084-0627,O,172.16538,41.861309,14.52689,sdss,val
spec-2303-54629-0108,O,302.1517,-11.77479,45.29807,sdss,val
spec-3785-55273-0172,O,158.20217,-2.9223524,63.23212,sdss,val
spec-0937-52707-0401,O,137.56564,39.819464,5.713183,sdss,val
spec-2401-53768-0507,O,139.61622,30.876946,9.991857,sdss,val
spec-4711-55737-0262,O,211.08108,38.303709,13.88863,sdss,val
spec-1841-53491-0011,O,219.1594,32.089927,6.876083,sdss,val
spec-5887-56035-0380,O,163.25101,17.825811,33.60953,sdss,val
spec-2319-53763-0601,O,140.85877,23.041117,22.41395,sdss,val
spec-2918-54554-0070,O,182.65624,19.533506,40.28848,sdss,val
spec-2413-54169-0010,O,170.04122,8.944998,13.49229,sdss,val
spec-1837-53494-0616,O,241.60497,5.4725906,12.57181,sdss,val
spec-1434-53053-0070,O,163.51949,44.638857,15.55622,sdss,val
spec-0332-52367-0184,O,182.36644,-3.0350801,28.33984,sdss,val
spec-1640-53758-0077,O,70.6031,25.3229,65.21397,sdss,val
spec-2398-53768-0398,O,42.96002,35.263406,10.85915,sdss,val
spec-5970-56046-0380,O,180.96758,23.895365,36.34916,sdss,val
spec-6826-56449-0456,O,196.66182,64.993609,15.49703,sdss,val
spec-6044-56090-0646,O,243.11067,42.853179,27.40809,sdss,val
spec-2195-54234-0483,O,271.6488,23.985666,27.75631,sdss,val
spec-6743-56385-0532,O,199.56895,48.961455,8.890087,sdss,val
spec-2750-54242-0334,O,222.0597,15.080472,43.58666,sdss,test
spec-7111-56741-0998,O,170.05559,66.883291,11.27514,sdss,test
spec-3761-55272-0794,O,127.00846,40.669116,24.57767,sdss,test
spec-0889-52663-0389,O,116.08257,30.367613,9.221033,sdss,test
spec-6702-56381-0362,O,160.79758,49.0399,44.13682,sdss,test
spec-3862-55276-0007,O,213.05278,31.705627,7.446832,sdss,test
spec-2708-54561-0571,O,167.99209,-15.58426,13.43012,sdss,test
spec-4903-55927-0682,O,129.66053,6.8777969,33.44943,sdss,test
spec-2275-53709-0425,O,127.7473,19.53731,11.14905,sdss,test
spec-10915-58257-0940,O,252.93474,32.830219,19.32785,sdss,test
spec-1449-53116-0571,O,182.07286,48.339514,11.98914,sdss,test
spec-7864-56979-0587,O,3.87394879999999,1.0892716,14.6421,sdss,test
spec-0681-52199-0629,O,353.9228,0.038733655,44.03463,sdss,test
spec-5992-56066-0310,O,196.93922,22.04228,19.3349,sdss,test
spec-6816-56444-0668,O,204.57956,62.671724,22.60999,sdss,test
spec-5731-56363-0760,O,142.194,49.702482,11.79135,sdss,test
spec-0608-52081-0542,O,222.63043,60.017057,12.60768,sdss,test
spec-4753-55674-0930,O,188.90157,4.0743271,16.53747,sdss,test
spec-7259-56603-0009,O,86.320681,-2.528555,5.948687,sdss,test
spec-5002-55710-0400,O,261.2732,31.48597,10.04425,sdss,test
spec-4566-55630-0228,O,151.14014,40.241682,23.95126,sdss,test
spec-1181-53358-0485,O,51.754147,0.11803547,18.81686,sdss,test
spec-1944-53385-0429,O,144.28718,28.70159,8.726145,sdss,test
spec-3858-55273-0420,O,211.32726,33.394595,37.13205,sdss,test
spec-0756-52577-0304,O,116.55486,33.552112,45.637,sdss,test
spec-3655-55240-0518,O,109.26135,39.889907,38.10873,sdss,test
spec-2658-54502-0022,O,187.37278,24.595549,14.12929,sdss,test
spec-7881-57282-0300,O,37.376445,-4.450066,6.451809,sdss,test
spec-1042-52725-0002,O,205.69382,52.322548,6.673978,sdss,test
spec-5192-56066-0046,O,240.65032,38.330713,29.18079,sdss,test
spec-0375-52140-0345,O,334.37188,0.14261401,12.13412,sdss,test
spec-6723-56428-0992,O,239.17891,50.260403,43.28386,sdss,test
spec-2443-54082-0479,O,46.03473,38.385809,19.23142,sdss,test
spec-5871-56041-0229,O,179.2301,16.363161,14.31409,sdss,test
spec-0501-52235-0514,O,151.17747,2.2841376,6.932305,sdss,test
spec-2103-53467-0028,O,182.17486,35.840336,9.748564,sdss,test
spec-1823-53886-0172,O,242.56196,4.8462953,28.94117,sdss,test
spec-5128-55912-0487,O,22.265085,18.812825,7.200068,sdss,test
spec-1304-52993-0131,O,144.49798,9.2814629,13.68959,sdss,test
spec-0557-52253-0630,O,149.34638,57.230629,22.01508,sdss,test
spec-3805-55269-0061,O,125.07334,38.753143,7.023027,sdss,test
spec-4271-55507-0388,O,29.224023,1.7639509,52.6076,sdss,test
spec-2109-53468-0485,O,203.92919,33.099562,12.84584,sdss,test
spec-2402-54176-0004,O,142.62915,6.314698,31.09276,sdss,test
spec-2153-54212-0152,O,226.76707,21.382642,12.38008,sdss,test
spec-6003-56311-0058,O,206.0943,27.169385,8.804326,sdss,test
spec-0746-52238-0341,O,350.93698,15.149654,10.97104,sdss,test
spec-0963-52643-0573,O,163.98018,48.794405,27.64733,sdss,test
spec-0632-52071-0581,O,255.43198,38.831561,13.01525,sdss,test
spec-2104-53852-0184,O,199.24233,30.863327,8.778814,sdss,test
spec-5718-56693-0174,O,139.98898,63.275649,85.44062,sdss,test
spec-12545-58930-0509,O,139.45088,0.17817865,26.00342,sdss,test
spec-0555-52266-0618,O,144.01374,56.049383,6.10012,sdss,test
spec-3978-55330-0964,O,198.07547,38.259769,13.28889,sdss,test
spec-1240-52734-0421,O,158.95701,9.431088,39.79786,sdss,test
spec-2069-53376-0500,O,52.941736,0.375682,5.954661,sdss,test
spec-7256-56658-0383,O,32.284463,5.4752262,23.06915,sdss,test
spec-2918-54554-0018,O,182.88756,19.124238,7.443355,sdss,test
spec-1416-52875-0583,O,237.81387,36.628338,17.77015,sdss,test
spec-4237-55478-0159,O,36.092585,0.053698971,19.75083,sdss,test
spec-5738-56002-0270,O,147.42533,50.859115,6.482992,sdss,test
spec-2399-53764-0166,O,37.610906,25.299514,5.438823,sdss,test
spec-0483-51924-0463,O,134.98833,57.547201,9.649597,sdss,test
spec-6487-56362-0574,O,196.16489,31.484663,35.63005,sdss,test
spec-0919-52409-0539,O,219.16464,-1.2549509,10.53519,sdss,test
spec-2782-54592-0210,O,233.57335,13.754333,8.00687,sdss,test
spec-6521-56537-0475,O,357.43918,22.765828,5.057691,sdss,test
spec-2321-53711-0405,O,32.762517,7.685282,8.609257,sdss,test
spec-2694-54199-0023,O,102.94298,27.324274,21.45439,sdss,test
spec-6317-56448-0008,O,249.36261,48.898674,18.27347,sdss,test
spec-1300-52973-0610,O,137.62257,9.0347577,33.3754,sdss,test
spec-5045-56181-0306,O,342.00371,13.029466,12.42719,sdss,test
spec-6017-56075-0282,O,218.32609,24.909536,11.97627,sdss,test
spec-5399-55956-0352,O,185.29741,11.402224,31.44998,sdss,test
spec-1641-53032-0354,O,70.5441,25.4823,7.754591,sdss,test
spec-3615-55208-0580,O,36.09254,0.053765563,15.19459,sdss,test
spec-1835-54563-0581,O,232.63811,6.5015517,12.6324,sdss,test
spec-1451-53117-0219,O,184.5566,46.301684,13.49095,sdss,test
spec-1596-52998-0154,O,150.04926,36.766202,7.295106,sdss,test
spec-1211-52964-0503,O,134.83317,35.125225,26.34942,sdss,test
spec-4720-55691-0910,O,229.11819,34.115988,31.10079,sdss,test
spec-4487-55866-0050,O,122.1407,18.039397,41.63461,sdss,test
spec-0588-52045-0580,O,223.80988,4.6981708,9.403296,sdss,test
spec-4983-55836-0891,O,256.49975,38.520999,25.14855,sdss,test
spec-4983-55836-0384,O,255.14936,37.757798,13.75445,sdss,test
spec-0986-52443-0443,O,318.32653,0.29398863,49.71515,sdss,test
spec-4195-55452-0286,O,324.52134,-0.93833898,18.6259,sdss,test
spec-3808-55513-0338,O,127.00846,40.669116,30.04722,sdss,test
spec-2060-53388-0421,O,18.562617,26.306282,7.214402,sdss,test
spec-0354-51792-0233,O,260.67995,60.516584,17.06402,sdss,test
spec-2421-54153-0585,O,124.14927,10.093587,5.186882,sdss,test
spec-3945-55648-0436,O,230.19445,18.050206,48.41112,sdss,test
spec-2339-53729-0056,O,51.691276,4.56367,7.230644,sdss,test
spec-2819-54617-0231,O,278.79797,40.964464,12.6794,sdss,test
spec-0401-51788-0242,O,25.204168,-1.0507618,5.694712,sdss,test
spec-0587-52026-0340,O,220.25248,4.5131092,5.801306,sdss,test
spec-1620-53137-0609,O,176.52054,8.4930269,13.21649,sdss,test
spec-5798-56326-0156,O,147.23732,33.697464,29.33698,sdss,test
spec-2166-54232-0313,O,233.85861,21.244728,37.02019,sdss,test
spec-4007-55327-0690,O,197.6461,2.5576749,26.57841,sdss,test
spec-4231-55444-0591,O,24.553024,1.0640457,25.5223,sdss,test
spec-1570-53149-0026,O,251.56325,21.39858,8.697588,sdss,test
spec-0602-52072-0495,O,196.66181,64.993619,10.02876,sdss,test
spec-2410-54087-0162,O,163.74967,47.53853,8.372488,sdss,test
spec-0334-51993-0563,O,187.78469,-1.2439262,22.08645,sdss,test
spec-6648-56383-0944,O,171.56635,45.698587,15.52406,sdss,test
spec-0467-51901-0150,O,132.24117,0.47634859,13.81109,sdss,test
spec-4732-55648-0982,O,165.56441,2.6761624,30.05141,sdss,test
spec-1037-52826-0528,O,339.7417,1.0649425,5.788661,sdss,test
spec-3687-55269-0220,O,122.81195,47.505372,19.74695,sdss,test
spec-2786-54540-0522,O,214.48062,23.193574,35.18397,sdss,test
spec-1050-52721-0574,O,228.95744,46.629411,5.462397,sdss,test
spec-5768-56017-0216,O,139.37814,18.386042,27.09368,sdss,test
spec-1640-53758-0476,O,69.5351,25.8831,17.00272,sdss,test
spec-0527-52342-0442,O,201.9274,3.1693448,6.569159,sdss,test
spec-2884-54526-0099,O,244.97495,49.56411,7.592199,sdss,test
spec-4757-55653-0886,O,193.96504,4.5441342,16.09718,sdss,test
spec-4064-55366-0108,O,248.53903,16.620882,30.28867,sdss,test
spec-5008-55744-0046,O,244.10151,26.88743,60.15591,sdss,test
spec-2771-54527-0162,O,211.5693,19.774704,7.061339,sdss,test
spec-6808-56443-0186,O,213.12361,59.020227,38.84885,sdss,test
spec-5199-56067-0468,O,243.67493,37.096646,39.70936,sdss,test
spec-0989-52468-0452,O,323.9989,0.91496842,9.693935,sdss,test
spec-0476-52027-0551,O,144.85106,0.19602678,14.40956,sdss,test
spec-1006-52708-0283,O,148.60907,48.783473,20.30566,sdss,test
spec-6000-56102-0710,O,202.21187,28.488203,14.82977,sdss,test
spec-1839-53471-0484,O,213.34296,34.513095,9.132386,sdss,test
spec-5779-56338-0776,O,137.90358,27.877849,45.47086,sdss,test
spec-2399-53764-0105,O,38.510416,24.564512,15.4874,sdss,test
spec-0508-52366-0500,O,165.56441,2.6761608,23.50061,sdss,test
spec-1951-53389-0631,O,153.33362,35.687991,6.588644,sdss,test
spec-11118-58522-0233,O,123.99947,23.270441,5.053049,sdss,test
spec-0724-52254-0341,O,342.58712,-9.2404309,10.25381,sdss,test
spec-3757-55508-0604,O,121.24819,35.224308,18.39136,sdss,test
spec-1390-53142-0352,O,235.87752,29.075271,7.862946,sdss,test
spec-5941-56193-0598,O,112.10302,41.83156,61.5276,sdss,test
spec-2332-54149-0001,O,133.55811,5.14547,13.89157,sdss,test
spec-2269-53711-0258,O,122.90493,16.354252,24.91796,sdss,test
spec-0695-52202-0427,O,18.444903,0.4746379,49.81902,sdss,test
spec-1873-54437-0608,O,126.85183,58.981019,29.32694,sdss,test
spec-6630-56358-0890,O,210.61343,40.655964,34.042,sdss,test
spec-0474-52000-0388,O,140.50407,0.14289249,12.34114,sdss,test
spec-4196-55478-0792,O,326.55071,0.85278033,38.97199,sdss,test
spec-7085-56625-0980,O,152.63288,58.030454,13.07493,sdss,test
spec-2887-54521-0500,O,91.221602,23.802972,7.199205,sdss,test
spec-5709-56571-0572,O,130.35603,61.055729,35.35277,sdss,test
spec-0580-52368-0100,O,165.22315,3.772999,29.882,sdss,test
spec-2930-54589-0556,O,207.81916,19.001744,10.77261,sdss,test
spec-3857-55272-0598,O,208.92159,35.244876,13.9352,sdss,test
spec-6492-56362-0266,O,202.23633,31.146127,24.43475,sdss,test
spec-7143-56572-0843,O,357.69505,34.845696,7.668661,sdss,test
spec-0471-51924-0496,O,136.84541,1.7744046,6.028668,sdss,test
spec-5199-56067-0646,O,243.98008,37.684844,38.80977,sdss,test
spec-2241-54156-0121,O,194.46594,26.605959,6.927076,sdss,test
spec-1922-53315-0242,O,119.38409,18.724816,12.67297,sdss,test
spec-6028-56102-0886,O,254.45354,45.004033,14.39585,sdss,test
spec-0797-52263-0351,O,71.018776,0.048623432,6.11825,sdss,test
spec-5771-56011-0896,O,140.69082,21.710821,14.03004,sdss,test
spec-1055-52761-0473,O,240.65034,38.330712,25.74936,sdss,test
spec-0433-51873-0335,O,115.73873,39.10505,10.3319,sdss,test
spec-2948-54553-0530,O,249.01163,28.502142,8.069837,sdss,test
spec-0523-52026-0259,O,193.53467,1.7233624,47.01311,sdss,test
spec-2728-54416-0608,O,113.8028,16.634468,10.82887,sdss,test
spec-0913-52433-0185,O,206.35384,-2.6206197,5.39749,sdss,test
spec-0381-51811-0425,O,346.97048,-0.035421625,8.712045,sdss,test
spec-4177-55688-0140,O,256.62834,23.470413,14.8242,sdss,test
spec-4484-55565-0792,O,129.14112,21.076709,13.47864,sdss,test
spec-2828-54438-0045,O,128.37996,-5.393311,6.21824,sdss,test
spec-6266-56223-0446,O,24.723919,26.486937,23.16946,sdss,test
spec-0820-52438-0349,O,252.93107,36.779919,11.24033,sdss,test
spec-4491-55570-0854,O,126.40853,18.089635,9.631372,sdss,test
spec-4024-55646-0570,O,217.37859,2.4911839,9.418788,sdss,test
spec-1787-54465-0369,O,139.28131,63.957346,6.9241,sdss,test
spec-1179-52637-0552,O,47.782694,0.74804115,9.677335,sdss,test
spec-7586-57186-0181,O,337.84903,22.346592,10.798,sdss,test
spec-1616-53169-0132,O,189.05791,11.309478,16.29965,sdss,test
spec-0465-51910-0518,O,62.227502,-4.5651821,6.809674,sdss,test
spec-1919-53240-0300,O,315.8695,-0.777935,9.872195,sdss,test
spec-0459-51924-0180,O,48.542817,-7.8572314,7.323323,sdss,test
spec-1928-53327-0569,O,128.43352,25.374983,5.633672,sdss,test
spec-2303-54629-0210,O,301.69374,-12.736361,37.35466,sdss,test
spec-0462-51909-0506,O,55.470975,-5.8182975,16.17969,sdss,test
spec-1005-52703-0570,O,148.40823,49.577717,7.760644,sdss,test
spec-1936-53330-0302,O,136.41025,29.102879,30.60166,sdss,test
spec-2256-53859-0206,O,258.30868,40.685831,15.30143,sdss,test
spec-3588-55184-0630,O,9.56804950000003,0.87388943,10.77728,sdss,test
spec-4213-55449-0210,O,355.11515,-1.44641,6.226769,sdss,test
spec-0631-52079-0284,O,252.73816,40.724251,20.22637,sdss,test
spec-1376-53089-0216,O,199.97243,43.03389,8.02318,sdss,test
spec-4455-55539-0472,O,125.50206,27.513984,9.030189,sdss,test
spec-1571-53174-0193,O,248.56703,22.194741,48.02104,sdss,test
spec-2178-54629-0536,O,242.56196,4.84629,25.92387,sdss,test
spec-1667-53430-0138,O,200.06924,50.668168,9.235773,sdss,test
spec-0615-52345-0400,O,232.32291,58.811699,15.88261,sdss,test
spec-0617-52072-0509,O,236.52871,56.849741,17.63863,sdss,test
spec-4862-55685-0436,O,212.02152,6.3906803,12.72755,sdss,test
spec-4176-55682-0412,O,252.71884,17.77683,18.83486,sdss,test
spec-0477-52026-0221,O,144.33483,1.8009603,6.602535,sdss,test
spec-5695-55978-0510,O,22.937055,25.794698,51.5135,sdss,test
spec-0351-51780-0255,O,255.1903,60.719023,23.00044,sdss,test
spec-6753-56399-0198,O,198.69226,48.523555,12.41616,sdss,test
spec-2670-54115-0338,O,123.37421,38.557489,34.62349,sdss,test
spec-4189-55679-0418,O,250.86435,27.550163,34.8522,sdss,test
spec-2215-53793-0432,O,168.69916,29.547101,9.91705,sdss,test
spec-0892-52378-0296,O,121.24813,35.224343,13.40245,sdss,test
spec-5341-55931-0382,O,155.95589,9.824893,12.05052,sdss,test
spec-2407-53771-0528,O,153.33362,35.687991,11.91304,sdss,test
spec-4035-55383-0688,O,212.9734,-1.7942908,5.369602,sdss,test
spec-1706-53442-0307,O,212.49067,12.731331,10.71848,sdss,test
spec-6706-56385-0972,O,166.27422,52.422841,32.29209,sdss,test
spec-6678-56401-0952,O,177.1208,48.45866,14.44086,sdss,test
spec-0942-52703-0130,O,149.73155,43.341402,5.204127,sdss,test
spec-1287-52728-0589,O,216.63365,45.944353,6.456119,sdss,test
spec-7117-56685-0840,O,199.90722,59.882521,23.14926,sdss,test
spec-4807-55687-0630,O,242.14867,4.8958986,15.7584,sdss,test
spec-4498-55615-0676,O,124.41664,16.521415,10.142,sdss,test
spec-0812-52352-0187,O,238.4867,48.54129,12.18773,sdss,test
spec-5203-56034-0106,O,243.77949,10.920404,30.34721,sdss,test
spec-0593-52026-0312,O,232.54723,2.8583062,5.361197,sdss,test
spec-2330-53738-0031,O,129.29126,24.10142,6.367899,sdss,test
spec-6431-56311-0396,O,173.55322,21.254032,20.88815,sdss,test
spec-3650-55244-0482,O,38.669072,-0.64453529,49.18719,sdss,test
spec-1164-52674-0598,O,226.64125,53.324878,8.731549,sdss,test
spec-1678-53433-0010,O,231.82585,41.809924,14.65834,sdss,test
spec-4026-55325-0298,O,219.97626,-1.9455681,12.33716,sdss,test
spec-3655-55240-0512,O,109.1858,39.969138,17.02808,sdss,test
spec-6294-56482-0679,O,341.651,29.459503,55.1119,sdss,test
spec-1585-52962-0388,O,123.94202,24.767581,10.64497,sdss,test
spec-0501-52235-0410,O,150.82104,2.9195436,14.59505,sdss,test
spec-2419-54139-0098,O,120.95481,8.925749,19.78968,sdss,test
spec-1623-53089-0577,O,181.52498,8.1620635,40.15956,sdss,test
spec-1640-53758-0444,O,69.8083,26.4426,19.36716,sdss,test
spec-4757-55653-0489,O,192.0795,3.8342008,33.35429,sdss,test
spec-5011-55739-0436,O,235.61618,31.10051,28.87741,sdss,test
spec-7097-56667-0586,O,157.63492,63.555005,41.06669,sdss,test
spec-6508-56535-0917,O,341.89721,31.671496,25.67926,sdss,test
spec-5968-56356-0342,O,190.33577,27.155804,21.19105,sdss,test
spec-2914-54533-0481,O,144.0426,30.513681,8.578878,sdss,test
spec-2073-53728-0230,O,111.78084,35.241488,14.9958,sdss,test
spec-2798-54397-0340,O,277.88182,42.038966,37.04871,sdss,test
spec-0747-52234-0043,O,354.80834,13.703976,23.13025,sdss,test
spec-7083-56722-0782,O,159.29261,66.533568,27.96495,sdss,test
spec-2828-54438-0354,O,126.69871,-4.356664,36.06704,sdss,test
spec-5193-56066-0889,O,251.10102,38.475173,41.03589,sdss,test
spec-4688-56008-0604,O,134.63908,44.574738,9.88629,sdss,test
spec-2062-53381-0604,O,22.165224,39.798202,9.35881,sdss,test
spec-0737-52518-0602,O,337.14093,14.176946,10.94294,sdss,test
